<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.01.06	06:00:00	108.056	108.103	108.032	108.061	939	0	3
2020.01.06	07:00:00	108.061	108.070	108.032	108.057	575	0	5
2020.01.06	08:00:00	108.058	108.070	107.968	108.050	1254	0	4
2020.01.06	09:00:00	108.053	108.175	108.025	108.100	1796	0	4
2020.01.06	10:00:00	108.104	108.133	107.949	107.975	2524	0	4
2020.01.06	11:00:00	107.975	108.032	107.924	107.983	1560	0	5
2020.01.06	12:00:00	107.983	108.034	107.979	107.999	1002	0	5
2020.01.06	13:00:00	107.999	108.079	107.989	108.059	987	0	5
2020.01.06	14:00:00	108.062	108.161	108.041	108.156	1003	0	3
2020.01.06	15:00:00	108.157	108.162	108.072	108.118	1140	0	3
2020.01.06	16:00:00	108.117	108.151	108.066	108.138	1986	0	3
2020.01.06	17:00:00	108.139	108.363	108.104	108.319	2648	0	3
2020.01.06	18:00:00	108.321	108.412	108.291	108.367	1592	0	3
2020.01.06	19:00:00	108.366	108.397	108.344	108.347	766	0	3
2020.01.06	20:00:00	108.346	108.392	108.339	108.365	846	0	4
2020.01.06	21:00:00	108.366	108.504	108.353	108.453	971	0	5
2020.01.06	22:00:00	108.452	108.459	108.419	108.437	698	0	5
2020.01.06	23:00:00	108.438	108.445	108.367	108.368	453	0	4
2020.01.07	00:00:00	108.345	108.378	108.316	108.375	445	0	3
2020.01.07	01:00:00	108.378	108.418	108.367	108.413	782	0	5
2020.01.07	02:00:00	108.412	108.453	108.376	108.427	1587	0	4
2020.01.07	03:00:00	108.427	108.460	108.374	108.431	1291	0	5
2020.01.07	04:00:00	108.429	108.481	108.420	108.472	1020	0	3
2020.01.07	05:00:00	108.473	108.495	108.442	108.470	854	0	3
2020.01.07	06:00:00	108.470	108.502	108.458	108.497	684	0	3
2020.01.07	07:00:00	108.496	108.504	108.432	108.434	712	0	5
2020.01.07	08:00:00	108.435	108.451	108.337	108.441	1833	0	5
2020.01.07	09:00:00	108.444	108.444	108.259	108.315	2085	0	3
2020.01.07	10:00:00	108.318	108.500	108.307	108.451	2405	0	3
2020.01.07	11:00:00	108.452	108.483	108.412	108.464	1190	0	3
2020.01.07	12:00:00	108.466	108.482	108.366	108.412	1479	0	4
2020.01.07	13:00:00	108.412	108.423	108.375	108.395	882	0	3
2020.01.07	14:00:00	108.395	108.427	108.377	108.422	850	0	4
2020.01.07	15:00:00	108.422	108.476	108.414	108.437	1398	0	5
2020.01.07	16:00:00	108.437	108.479	108.315	108.422	2119	0	3
2020.01.07	17:00:00	108.425	108.627	108.414	108.604	3228	0	3
2020.01.07	18:00:00	108.606	108.626	108.523	108.534	1415	0	3
2020.01.07	19:00:00	108.538	108.553	108.511	108.544	799	0	5
2020.01.07	20:00:00	108.545	108.563	108.508	108.539	629	0	5
2020.01.07	21:00:00	108.542	108.592	108.520	108.527	773	0	5
2020.01.07	22:00:00	108.527	108.555	108.526	108.552	472	0	4
2020.01.07	23:00:00	108.551	108.560	108.350	108.476	1180	0	3
2020.01.08	00:00:00	108.450	108.515	108.421	108.454	1285	0	3
2020.01.08	01:00:00	108.456	108.470	107.827	107.994	5847	0	3
2020.01.08	02:00:00	107.997	108.068	107.649	107.865	9053	0	3
2020.01.08	03:00:00	107.864	108.135	107.807	108.030	6758	0	3
2020.01.08	04:00:00	108.029	108.458	108.003	108.389	7256	0	3
2020.01.08	05:00:00	108.389	108.406	108.158	108.360	4352	0	4
2020.01.08	06:00:00	108.359	108.398	108.275	108.312	1499	0	3
2020.01.08	07:00:00	108.313	108.380	108.286	108.305	1962	0	3
2020.01.08	08:00:00	108.308	108.409	108.272	108.376	1623	0	3
2020.01.08	09:00:00	108.376	108.466	108.376	108.419	2436	0	3
2020.01.08	10:00:00	108.420	108.487	108.393	108.451	3770	0	4
2020.01.08	11:00:00	108.452	108.481	108.418	108.446	1528	0	5
2020.01.08	12:00:00	108.446	108.762	108.422	108.676	2430	0	3
2020.01.08	13:00:00	108.676	108.771	108.611	108.718	2428	0	3
2020.01.08	14:00:00	108.718	108.785	108.654	108.757	2170	0	4
2020.01.08	15:00:00	108.757	108.814	108.668	108.669	2955	0	3
2020.01.08	16:00:00	108.672	108.742	108.630	108.691	3316	0	3
2020.01.08	17:00:00	108.693	108.743	108.614	108.623	2410	0	3
2020.01.08	18:00:00	108.623	109.100	108.622	109.033	5036	0	3
2020.01.08	19:00:00	109.034	109.132	109.011	109.095	2572	0	4
2020.01.08	20:00:00	109.096	109.170	109.096	109.133	1281	0	3
2020.01.08	21:00:00	109.134	109.243	109.133	109.230	1006	0	3
2020.01.08	22:00:00	109.227	109.227	108.996	109.036	2052	0	3
2020.01.08	23:00:00	109.038	109.169	109.017	109.137	753	0	0
2020.01.09	00:00:00	109.095	109.125	109.048	109.073	1390	0	0
2020.01.09	01:00:00	109.072	109.120	109.011	109.035	1053	0	0
2020.01.09	02:00:00	109.036	109.242	109.030	109.184	2772	0	0
2020.01.09	03:00:00	109.183	109.253	109.178	109.234	2031	0	0
2020.01.09	04:00:00	109.235	109.235	109.178	109.195	1323	0	0
2020.01.09	05:00:00	109.196	109.202	109.147	109.190	1006	0	0
2020.01.09	06:00:00	109.186	109.221	109.182	109.214	987	0	0
2020.01.09	07:00:00	109.213	109.284	109.206	109.271	848	0	0
2020.01.09	08:00:00	109.274	109.322	109.259	109.281	1603	0	0
2020.01.09	09:00:00	109.281	109.360	109.249	109.355	2569	0	0
2020.01.09	10:00:00	109.353	109.372	109.273	109.336	2994	0	0
2020.01.09	11:00:00	109.335	109.431	109.324	109.430	2019	0	0
2020.01.09	12:00:00	109.431	109.452	109.399	109.439	1430	0	0
2020.01.09	13:00:00	109.438	109.486	109.417	109.449	989	0	0
2020.01.09	14:00:00	109.450	109.455	109.313	109.352	2369	0	0
2020.01.09	15:00:00	109.351	109.459	109.350	109.431	1811	0	0
2020.01.09	16:00:00	109.430	109.515	109.425	109.485	2621	0	0
2020.01.09	17:00:00	109.486	109.580	109.459	109.538	1981	0	0
2020.01.09	18:00:00	109.539	109.557	109.468	109.475	1685	0	0
2020.01.09	19:00:00	109.481	109.512	109.441	109.508	1155	0	0
2020.01.09	20:00:00	109.509	109.509	109.389	109.451	2325	0	0
2020.01.09	21:00:00	109.450	109.517	109.450	109.510	1191	0	0
2020.01.09	22:00:00	109.507	109.535	109.491	109.498	988	0	0
2020.01.09	23:00:00	109.498	109.521	109.491	109.519	588	0	0
2020.01.10	00:00:00	109.515	109.553	109.453	109.476	1015	0	0
2020.01.10	01:00:00	109.475	109.525	109.471	109.493	855	0	0
2020.01.10	02:00:00	109.497	109.580	109.458	109.487	2627	0	0
2020.01.10	03:00:00	109.486	109.544	109.477	109.540	1410	0	0
2020.01.10	04:00:00	109.545	109.545	109.504	109.538	881	0	0
2020.01.10	05:00:00	109.537	109.541	109.517	109.529	530	0	0
2020.01.10	06:00:00	109.529	109.547	109.526	109.547	568	0	0
2020.01.10	07:00:00	109.547	109.603	109.538	109.560	756	0	0
2020.01.10	08:00:00	109.562	109.596	109.551	109.565	730	0	0
2020.01.10	09:00:00	109.566	109.592	109.561	109.572	834	0	0
2020.01.10	10:00:00	109.571	109.591	109.556	109.576	938	0	0
2020.01.10	11:00:00	109.575	109.647	109.565	109.638	944	0	0
2020.01.10	12:00:00	109.639	109.652	109.609	109.612	810	0	0
2020.01.10	13:00:00	109.612	109.643	109.593	109.619	595	0	0
2020.01.10	14:00:00	109.620	109.638	109.606	109.635	680	0	0
2020.01.10	15:00:00	109.633	109.687	109.496	109.650	3536	0	0
2020.01.10	16:00:00	109.649	109.688	109.507	109.590	2574	0	0
2020.01.10	17:00:00	109.591	109.638	109.543	109.558	2030	0	0
2020.01.10	18:00:00	109.559	109.571	109.446	109.499	1486	0	0
2020.01.10	19:00:00	109.500	109.501	109.431	109.476	947	0	4
2020.01.10	20:00:00	109.478	109.540	109.477	109.533	379	0	5
2020.01.10	21:00:00	109.537	109.555	109.511	109.517	519	0	4
2020.01.10	22:00:00	109.516	109.530	109.482	109.503	680	0	4
2020.01.10	23:00:00	109.503	109.515	109.464	109.508	574	0	6
2020.01.13	00:00:00	109.546	109.546	109.506	109.534	2486	0	6
2020.01.13	01:00:00	109.536	109.592	109.530	109.551	588	0	4
2020.01.13	02:00:00	109.550	109.597	109.532	109.587	447	0	5
2020.01.13	03:00:00	109.588	109.634	109.586	109.600	564	0	5
2020.01.13	04:00:00	109.599	109.634	109.583	109.625	385	0	4
2020.01.13	05:00:00	109.626	109.626	109.596	109.612	231	0	5
2020.01.13	06:00:00	109.612	109.629	109.610	109.627	143	0	6
2020.01.13	07:00:00	109.626	109.645	109.621	109.634	265	0	6
2020.01.13	08:00:00	109.635	109.646	109.619	109.623	270	0	5
2020.01.13	09:00:00	109.624	109.641	109.617	109.627	593	0	3
2020.01.13	10:00:00	109.626	109.696	109.615	109.687	996	0	4
2020.01.13	11:00:00	109.687	109.880	109.680	109.847	1730	0	3
2020.01.13	12:00:00	109.846	109.921	109.831	109.892	1025	0	4
2020.01.13	13:00:00	109.890	109.901	109.832	109.847	609	0	5
2020.01.13	14:00:00	109.847	109.902	109.844	109.886	529	0	3
2020.01.13	15:00:00	109.886	109.911	109.824	109.846	890	0	3
2020.01.13	16:00:00	109.844	109.904	109.798	109.885	1885	0	3
2020.01.13	17:00:00	109.886	109.937	109.865	109.920	2010	0	3
2020.01.13	18:00:00	109.921	109.942	109.843	109.935	1626	0	3
2020.01.13	19:00:00	109.935	109.943	109.906	109.915	684	0	5
2020.01.13	20:00:00	109.916	109.921	109.899	109.916	426	0	4
2020.01.13	21:00:00	109.915	109.943	109.903	109.922	393	0	5
2020.01.13	22:00:00	109.921	109.926	109.889	109.924	425	0	5
2020.01.13	23:00:00	109.924	109.944	109.919	109.941	258	0	5
2020.01.14	00:00:00	109.932	109.937	109.914	109.932	198	0	5
2020.01.14	01:00:00	109.932	110.026	109.911	110.008	704	0	5
2020.01.14	02:00:00	110.008	110.210	109.998	110.154	2179	0	3
2020.01.14	03:00:00	110.153	110.173	109.995	110.064	1907	0	3
2020.01.14	04:00:00	110.065	110.104	110.013	110.079	958	0	3
2020.01.14	05:00:00	110.077	110.090	110.043	110.076	615	0	5
2020.01.14	06:00:00	110.076	110.096	110.042	110.068	412	0	5
2020.01.14	07:00:00	110.067	110.107	110.049	110.057	512	0	5
2020.01.14	08:00:00	110.058	110.131	110.056	110.116	634	0	5
2020.01.14	09:00:00	110.115	110.120	109.965	109.979	1237	0	4
2020.01.14	10:00:00	109.979	110.027	109.884	109.975	1826	0	3
2020.01.14	11:00:00	109.975	110.053	109.964	110.017	1009	0	4
2020.01.14	12:00:00	110.018	110.064	109.995	110.046	706	0	4
2020.01.14	13:00:00	110.045	110.049	109.946	109.974	1208	0	4
2020.01.14	14:00:00	109.974	110.057	109.959	110.055	771	0	4
2020.01.14	15:00:00	110.054	110.110	109.970	110.005	1679	0	3
2020.01.14	16:00:00	110.005	110.070	109.930	109.964	2109	0	3
2020.01.14	17:00:00	109.965	110.051	109.944	110.046	1644	0	3
2020.01.14	18:00:00	110.045	110.100	110.021	110.046	1175	0	3
2020.01.14	19:00:00	110.043	110.108	110.028	110.093	649	0	4
2020.01.14	20:00:00	110.094	110.111	109.852	109.956	2703	0	3
2020.01.14	21:00:00	109.960	110.051	109.915	109.992	2048	0	3
2020.01.14	22:00:00	109.995	110.002	109.941	109.955	888	0	4
2020.01.14	23:00:00	109.955	110.004	109.953	109.991	293	0	3
2020.01.15	00:00:00	109.986	110.010	109.968	109.986	377	0	3
2020.01.15	01:00:00	109.985	109.988	109.815	109.850	996	0	4
2020.01.15	02:00:00	109.851	109.970	109.848	109.909	1783	0	3
2020.01.15	03:00:00	109.908	109.965	109.899	109.948	1129	0	5
2020.01.15	04:00:00	109.949	109.959	109.884	109.932	948	0	5
2020.01.15	05:00:00	109.932	109.956	109.885	109.897	702	0	5
2020.01.15	06:00:00	109.896	109.903	109.865	109.890	580	0	6
2020.01.15	07:00:00	109.888	109.930	109.883	109.916	456	0	5
2020.01.15	08:00:00	109.917	109.940	109.913	109.937	581	0	4
2020.01.15	09:00:00	109.933	109.947	109.904	109.915	626	0	5
2020.01.15	10:00:00	109.914	109.945	109.899	109.914	917	0	5
2020.01.15	11:00:00	109.914	109.927	109.845	109.866	896	0	5
2020.01.15	12:00:00	109.866	109.905	109.848	109.876	590	0	5
2020.01.15	13:00:00	109.875	109.883	109.829	109.845	736	0	5
2020.01.15	14:00:00	109.846	109.890	109.829	109.868	544	0	4
2020.01.15	15:00:00	109.868	109.917	109.820	109.830	1368	0	4
2020.01.15	16:00:00	109.830	109.946	109.787	109.935	1996	0	4
2020.01.15	17:00:00	109.935	109.995	109.863	109.985	1804	0	3
2020.01.15	18:00:00	109.985	110.002	109.921	109.942	1539	0	4
2020.01.15	19:00:00	109.941	109.965	109.881	109.885	1045	0	5
2020.01.15	20:00:00	109.886	109.925	109.853	109.884	1243	0	4
2020.01.15	21:00:00	109.884	109.923	109.881	109.918	656	0	4
2020.01.15	22:00:00	109.921	109.926	109.849	109.887	892	0	3
2020.01.15	23:00:00	109.888	109.915	109.880	109.894	181	0	4
2020.01.16	00:00:00	109.890	109.892	109.854	109.879	577	0	5
2020.01.16	01:00:00	109.877	109.909	109.854	109.882	614	0	6
2020.01.16	02:00:00	109.883	109.989	109.871	109.923	1357	0	3
2020.01.16	03:00:00	109.922	109.933	109.894	109.925	676	0	6
2020.01.16	04:00:00	109.927	109.945	109.919	109.934	535	0	5
2020.01.16	05:00:00	109.934	109.942	109.910	109.934	342	0	5
2020.01.16	06:00:00	109.933	109.939	109.916	109.926	284	0	4
2020.01.16	07:00:00	109.927	109.946	109.925	109.943	236	0	5
2020.01.16	08:00:00	109.945	109.965	109.931	109.963	387	0	5
2020.01.16	09:00:00	109.964	109.979	109.950	109.970	503	0	5
2020.01.16	10:00:00	109.972	110.064	109.949	110.036	1276	0	3
2020.01.16	11:00:00	110.037	110.038	109.951	109.999	903	0	5
2020.01.16	12:00:00	110.000	110.004	109.955	109.989	699	0	5
2020.01.16	13:00:00	109.990	109.990	109.952	109.969	524	0	6
2020.01.16	14:00:00	109.968	109.982	109.958	109.966	589	0	5
2020.01.16	15:00:00	109.967	110.052	109.926	110.011	1631	0	3
2020.01.16	16:00:00	110.012	110.144	109.991	110.060	1907	0	3
2020.01.16	17:00:00	110.059	110.133	109.954	110.115	2270	0	3
2020.01.16	18:00:00	110.117	110.176	110.110	110.163	1294	0	4
2020.01.16	19:00:00	110.163	110.177	110.142	110.147	779	0	4
2020.01.16	20:00:00	110.146	110.161	110.118	110.129	433	0	4
2020.01.16	21:00:00	110.130	110.148	110.121	110.125	340	0	5
2020.01.16	22:00:00	110.125	110.171	110.125	110.137	717	0	5
2020.01.16	23:00:00	110.137	110.173	110.131	110.166	268	0	3
2020.01.17	00:00:00	110.152	110.185	110.150	110.174	384	0	3
2020.01.17	01:00:00	110.173	110.234	110.172	110.179	836	0	6
2020.01.17	02:00:00	110.177	110.288	110.154	110.260	1252	0	4
2020.01.17	03:00:00	110.260	110.260	110.152	110.180	856	0	5
2020.01.17	04:00:00	110.182	110.223	110.173	110.204	823	0	4
2020.01.17	05:00:00	110.204	110.224	110.189	110.215	312	0	5
2020.01.17	06:00:00	110.215	110.218	110.181	110.181	230	0	3
2020.01.17	07:00:00	110.181	110.210	110.180	110.195	371	0	5
2020.01.17	08:00:00	110.196	110.251	110.196	110.239	599	0	4
2020.01.17	09:00:00	110.241	110.251	110.195	110.211	597	0	3
2020.01.17	10:00:00	110.210	110.239	110.173	110.178	809	0	4
2020.01.17	11:00:00	110.179	110.199	110.148	110.176	824	0	4
2020.01.17	12:00:00	110.174	110.196	110.107	110.109	861	0	5
2020.01.17	13:00:00	110.110	110.158	110.084	110.149	688	0	4
2020.01.17	14:00:00	110.149	110.156	110.097	110.099	505	0	3
2020.01.17	15:00:00	110.097	110.209	110.091	110.185	1237	0	4
2020.01.17	16:00:00	110.186	110.211	110.101	110.150	1530	0	3
2020.01.17	17:00:00	110.151	110.180	110.046	110.165	1903	0	4
2020.01.17	18:00:00	110.164	110.201	110.128	110.160	1296	0	4
2020.01.17	19:00:00	110.160	110.175	110.130	110.138	536	0	5
2020.01.17	20:00:00	110.138	110.153	110.121	110.135	439	0	4
2020.01.17	21:00:00	110.134	110.148	110.111	110.146	309	0	5
2020.01.17	22:00:00	110.146	110.171	110.117	110.152	416	0	3
2020.01.17	23:00:00	110.152	110.181	110.131	110.151	560	0	5
2020.01.20	00:00:00	110.085	110.192	110.085	110.130	2561	0	3
2020.01.20	01:00:00	110.131	110.191	110.127	110.187	601	0	6
2020.01.20	02:00:00	110.186	110.215	110.161	110.176	953	0	4
2020.01.20	03:00:00	110.175	110.195	110.151	110.181	724	0	5
2020.01.20	04:00:00	110.182	110.209	110.180	110.182	404	0	5
2020.01.20	05:00:00	110.181	110.191	110.171	110.183	336	0	6
2020.01.20	06:00:00	110.184	110.193	110.168	110.184	452	0	5
2020.01.20	07:00:00	110.185	110.196	110.178	110.179	400	0	5
2020.01.20	08:00:00	110.178	110.188	110.167	110.176	288	0	5
2020.01.20	09:00:00	110.177	110.180	110.113	110.120	462	0	5
2020.01.20	10:00:00	110.123	110.171	110.111	110.153	642	0	4
2020.01.20	11:00:00	110.154	110.179	110.147	110.165	452	0	5
2020.01.20	12:00:00	110.165	110.181	110.156	110.179	371	0	4
2020.01.20	13:00:00	110.179	110.190	110.173	110.186	303	0	5
2020.01.20	14:00:00	110.185	110.197	110.181	110.185	239	0	6
2020.01.20	15:00:00	110.186	110.194	110.171	110.182	325	0	4
2020.01.20	16:00:00	110.179	110.191	110.172	110.172	256	0	6
2020.01.20	17:00:00	110.172	110.179	110.135	110.152	388	0	4
2020.01.20	18:00:00	110.152	110.174	110.150	110.171	308	0	5
2020.01.20	19:00:00	110.172	110.181	110.164	110.181	214	0	6
2020.01.20	20:00:00	110.180	110.184	110.165	110.172	265	0	5
2020.01.20	21:00:00	110.173	110.180	110.150	110.156	345	0	6
2020.01.20	22:00:00	110.155	110.170	110.151	110.160	1895	0	5
2020.01.20	23:00:00	110.160	110.181	110.146	110.180	1080	0	6
2020.01.21	00:00:00	110.177	110.181	110.166	110.174	478	0	5
2020.01.21	01:00:00	110.174	110.185	110.151	110.172	427	0	5
2020.01.21	02:00:00	110.173	110.220	110.161	110.209	898	0	3
2020.01.21	03:00:00	110.210	110.211	109.903	109.946	3199	0	3
2020.01.21	04:00:00	109.947	110.018	109.897	109.973	1451	0	3
2020.01.21	05:00:00	109.971	110.016	109.946	109.969	945	0	5
2020.01.21	06:00:00	109.970	109.994	109.932	109.966	719	0	5
2020.01.21	07:00:00	109.965	109.995	109.934	109.935	697	0	4
2020.01.21	08:00:00	109.936	109.970	109.885	109.903	963	0	5
2020.01.21	09:00:00	109.904	110.021	109.899	109.973	1402	0	3
2020.01.21	10:00:00	109.976	109.988	109.919	109.961	2026	0	4
2020.01.21	11:00:00	109.961	110.000	109.939	109.954	1061	0	4
2020.01.21	12:00:00	109.955	109.999	109.953	109.998	914	0	4
2020.01.21	13:00:00	109.999	110.075	109.999	110.053	970	0	3
2020.01.21	14:00:00	110.053	110.072	110.039	110.039	578	0	5
2020.01.21	15:00:00	110.041	110.083	109.996	110.061	1315	0	3
2020.01.21	16:00:00	110.061	110.117	109.997	109.997	1796	0	3
2020.01.21	17:00:00	109.993	110.041	109.858	109.905	1946	0	3
2020.01.21	18:00:00	109.905	109.973	109.881	109.955	1131	0	3
2020.01.21	19:00:00	109.958	109.973	109.916	109.918	473	0	5
2020.01.21	20:00:00	109.918	109.947	109.764	109.797	2112	0	3
2020.01.21	21:00:00	109.797	109.825	109.759	109.788	1330	0	3
2020.01.21	22:00:00	109.789	109.846	109.784	109.815	801	0	5
2020.01.21	23:00:00	109.816	109.865	109.788	109.865	901	0	4
2020.01.22	00:00:00	109.871	109.872	109.834	109.853	530	0	3
2020.01.22	01:00:00	109.854	109.929	109.850	109.910	616	0	5
2020.01.22	02:00:00	109.909	109.941	109.865	109.900	1546	0	3
2020.01.22	03:00:00	109.899	109.968	109.863	109.902	1518	0	3
2020.01.22	04:00:00	109.902	110.095	109.897	110.052	1896	0	3
2020.01.22	05:00:00	110.053	110.065	110.018	110.029	798	0	4
2020.01.22	06:00:00	110.029	110.041	109.989	110.002	370	0	5
2020.01.22	07:00:00	110.003	110.046	109.999	110.037	529	0	5
2020.01.22	08:00:00	110.038	110.061	110.024	110.041	593	0	5
2020.01.22	09:00:00	110.043	110.045	109.972	110.004	782	0	4
2020.01.22	10:00:00	110.004	110.005	109.951	109.966	1188	0	5
2020.01.22	11:00:00	109.966	109.990	109.933	109.961	1056	0	4
2020.01.22	12:00:00	109.964	109.986	109.948	109.974	556	0	4
2020.01.22	13:00:00	109.972	110.005	109.936	109.995	845	0	4
2020.01.22	14:00:00	109.994	110.000	109.951	109.969	709	0	4
2020.01.22	15:00:00	109.968	109.995	109.944	109.951	938	0	5
2020.01.22	16:00:00	109.949	109.963	109.858	109.883	1462	0	4
2020.01.22	17:00:00	109.882	109.939	109.829	109.906	1688	0	3
2020.01.22	18:00:00	109.907	109.934	109.848	109.928	1168	0	3
2020.01.22	19:00:00	109.929	109.934	109.865	109.869	643	0	3
2020.01.22	20:00:00	109.869	109.913	109.860	109.881	535	0	4
2020.01.22	21:00:00	109.882	109.910	109.874	109.880	432	0	4
2020.01.22	22:00:00	109.882	109.886	109.843	109.857	686	0	4
2020.01.22	23:00:00	109.860	109.895	109.837	109.837	642	0	5
2020.01.23	00:00:00	109.834	109.863	109.807	109.827	490	0	3
2020.01.23	01:00:00	109.828	109.838	109.658	109.735	1333	0	3
2020.01.23	02:00:00	109.736	109.763	109.653	109.669	1817	0	3
2020.01.23	03:00:00	109.671	109.684	109.592	109.642	1696	0	5
2020.01.23	04:00:00	109.644	109.680	109.635	109.657	828	0	3
2020.01.23	05:00:00	109.658	109.669	109.600	109.608	647	0	5
2020.01.23	06:00:00	109.608	109.632	109.573	109.614	689	0	5
2020.01.23	07:00:00	109.615	109.621	109.559	109.580	1036	0	4
2020.01.23	08:00:00	109.580	109.586	109.502	109.549	955	0	3
2020.01.23	09:00:00	109.549	109.625	109.532	109.605	1367	0	4
2020.01.23	10:00:00	109.604	109.613	109.488	109.536	1726	0	5
2020.01.23	11:00:00	109.534	109.569	109.510	109.529	1111	0	4
2020.01.23	12:00:00	109.527	109.585	109.519	109.575	562	0	5
2020.01.23	13:00:00	109.575	109.638	109.568	109.632	643	0	3
2020.01.23	14:00:00	109.631	109.649	109.548	109.594	823	0	4
2020.01.23	15:00:00	109.594	109.607	109.498	109.526	1952	0	4
2020.01.23	16:00:00	109.527	109.574	109.344	109.381	3540	0	3
2020.01.23	17:00:00	109.382	109.452	109.308	109.370	2574	0	3
2020.01.23	18:00:00	109.370	109.399	109.264	109.397	2093	0	3
2020.01.23	19:00:00	109.398	109.409	109.348	109.352	1114	0	5
2020.01.23	20:00:00	109.354	109.473	109.347	109.471	1423	0	3
2020.01.23	21:00:00	109.470	109.534	109.462	109.521	897	0	4
2020.01.23	22:00:00	109.519	109.525	109.473	109.491	672	0	3
2020.01.23	23:00:00	109.492	109.508	109.455	109.487	480	0	5
2020.01.24	00:00:00	109.490	109.540	109.478	109.523	432	0	3
2020.01.24	01:00:00	109.524	109.569	109.503	109.565	436	0	4
2020.01.24	02:00:00	109.566	109.575	109.506	109.532	1168	0	3
2020.01.24	03:00:00	109.533	109.545	109.437	109.470	974	0	5
2020.01.24	04:00:00	109.468	109.487	109.443	109.455	641	0	4
2020.01.24	05:00:00	109.454	109.476	109.449	109.474	329	0	4
2020.01.24	06:00:00	109.475	109.543	109.467	109.538	372	0	5
2020.01.24	07:00:00	109.540	109.550	109.510	109.545	367	0	4
2020.01.24	08:00:00	109.544	109.558	109.515	109.526	429	0	3
2020.01.24	09:00:00	109.525	109.549	109.506	109.544	634	0	4
2020.01.24	10:00:00	109.543	109.652	109.540	109.634	1383	0	4
2020.01.24	11:00:00	109.632	109.640	109.562	109.567	1285	0	3
2020.01.24	12:00:00	109.567	109.587	109.520	109.561	695	0	4
2020.01.24	13:00:00	109.562	109.626	109.560	109.610	692	0	3
2020.01.24	14:00:00	109.610	109.624	109.585	109.617	561	0	4
2020.01.24	15:00:00	109.617	109.621	109.520	109.533	801	0	4
2020.01.24	16:00:00	109.533	109.557	109.430	109.457	1793	0	3
2020.01.24	17:00:00	109.456	109.466	109.314	109.439	2755	0	3
2020.01.24	18:00:00	109.440	109.464	109.317	109.325	2423	0	3
2020.01.24	19:00:00	109.325	109.353	109.245	109.318	2234	0	3
2020.01.24	20:00:00	109.322	109.323	109.221	109.256	1751	0	4
2020.01.24	21:00:00	109.256	109.265	109.171	109.254	2007	0	3
2020.01.24	22:00:00	109.255	109.324	109.229	109.285	2327	0	3
2020.01.24	23:00:00	109.284	109.294	109.240	109.275	645	0	5
2020.01.27	00:00:00	108.975	109.046	108.882	108.910	2204	0	3
2020.01.27	01:00:00	108.908	108.944	108.730	108.797	4981	0	3
2020.01.27	02:00:00	108.798	109.032	108.791	109.026	3763	0	3
2020.01.27	03:00:00	109.025	109.029	108.936	108.976	1270	0	4
2020.01.27	04:00:00	108.977	108.978	108.874	108.935	1381	0	4
2020.01.27	05:00:00	108.934	109.067	108.934	109.034	846	0	5
2020.01.27	06:00:00	109.035	109.119	109.011	109.100	829	0	3
2020.01.27	07:00:00	109.098	109.111	109.029	109.044	905	0	4
2020.01.27	08:00:00	109.045	109.089	109.028	109.063	940	0	4
2020.01.27	09:00:00	109.061	109.096	109.007	109.053	1509	0	4
2020.01.27	10:00:00	109.055	109.135	109.004	109.017	2071	0	4
2020.01.27	11:00:00	109.016	109.016	108.844	108.892	2566	0	4
2020.01.27	12:00:00	108.890	108.942	108.859	108.859	1722	0	3
2020.01.27	13:00:00	108.856	108.955	108.825	108.900	1710	0	3
2020.01.27	14:00:00	108.904	109.003	108.900	108.953	2078	0	3
2020.01.27	15:00:00	108.955	109.058	108.919	109.025	1931	0	3
2020.01.27	16:00:00	109.024	109.095	108.850	108.995	4250	0	3
2020.01.27	17:00:00	108.994	109.006	108.875	108.910	3511	0	3
2020.01.27	18:00:00	108.909	109.003	108.871	108.957	3014	0	3
2020.01.27	19:00:00	108.956	109.057	108.950	109.005	1858	0	3
2020.01.27	20:00:00	109.006	109.064	108.981	108.994	1315	0	3
2020.01.27	21:00:00	108.995	109.004	108.919	108.921	1329	0	3
2020.01.27	22:00:00	108.920	108.960	108.877	108.889	1496	0	4
2020.01.27	23:00:00	108.889	108.915	108.863	108.901	609	0	4
2020.01.28	00:00:00	108.884	108.915	108.879	108.914	287	0	3
2020.01.28	01:00:00	108.913	108.961	108.894	108.930	655	0	4
2020.01.28	02:00:00	108.929	108.965	108.817	108.848	1430	0	5
2020.01.28	03:00:00	108.849	109.045	108.837	109.026	1743	0	4
2020.01.28	04:00:00	109.025	109.032	108.954	109.001	992	0	5
2020.01.28	05:00:00	109.000	109.004	108.971	109.001	477	0	4
2020.01.28	06:00:00	109.001	109.019	108.967	108.978	658	0	5
2020.01.28	07:00:00	108.978	109.041	108.945	109.026	750	0	6
2020.01.28	08:00:00	109.027	109.062	109.002	109.061	955	0	4
2020.01.28	09:00:00	109.061	109.098	109.039	109.083	988	0	4
2020.01.28	10:00:00	109.080	109.080	108.888	108.915	2197	0	4
2020.01.28	11:00:00	108.915	108.915	108.754	108.824	3263	0	3
2020.01.28	12:00:00	108.822	108.879	108.814	108.855	1315	0	5
2020.01.28	13:00:00	108.855	108.915	108.772	108.893	1191	0	5
2020.01.28	14:00:00	108.893	109.089	108.859	109.059	2199	0	3
