<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.01.09	10:00:00	1.31133	1.31133	1.30846	1.30875	5048	0	0
2020.01.09	11:00:00	1.30875	1.30911	1.30170	1.30270	9201	0	0
2020.01.09	12:00:00	1.30269	1.30432	1.30187	1.30425	5529	0	0
2020.01.09	13:00:00	1.30425	1.30511	1.30134	1.30191	4618	0	0
2020.01.09	14:00:00	1.30192	1.30406	1.30129	1.30368	5492	0	0
2020.01.09	15:00:00	1.30370	1.30691	1.30220	1.30520	4946	0	0
2020.01.09	16:00:00	1.30519	1.30581	1.30365	1.30489	4440	0	0
2020.01.09	17:00:00	1.30490	1.30537	1.30331	1.30484	3597	0	0
2020.01.09	18:00:00	1.30483	1.30684	1.30431	1.30679	3471	0	0
2020.01.09	19:00:00	1.30680	1.30684	1.30604	1.30610	2185	0	0
2020.01.09	20:00:00	1.30611	1.30636	1.30549	1.30553	3992	0	0
2020.01.09	21:00:00	1.30553	1.30589	1.30538	1.30569	1591	0	0
2020.01.09	22:00:00	1.30566	1.30670	1.30566	1.30661	1729	0	0
2020.01.09	23:00:00	1.30661	1.30669	1.30621	1.30661	674	0	0
2020.01.10	00:00:00	1.30654	1.30678	1.30632	1.30673	430	0	0
2020.01.10	01:00:00	1.30673	1.30707	1.30665	1.30691	1492	0	0
2020.01.10	02:00:00	1.30691	1.30722	1.30655	1.30677	1714	0	0
2020.01.10	03:00:00	1.30678	1.30690	1.30595	1.30631	1341	0	0
2020.01.10	04:00:00	1.30632	1.30664	1.30600	1.30652	1015	0	0
2020.01.10	05:00:00	1.30653	1.30684	1.30649	1.30681	736	0	0
2020.01.10	06:00:00	1.30679	1.30814	1.30662	1.30761	1424	0	0
2020.01.10	07:00:00	1.30761	1.30831	1.30725	1.30822	1292	0	0
2020.01.10	08:00:00	1.30822	1.30911	1.30801	1.30841	1477	0	0
2020.01.10	09:00:00	1.30841	1.30866	1.30550	1.30597	2451	0	0
2020.01.10	10:00:00	1.30597	1.30714	1.30479	1.30665	4165	0	0
2020.01.10	11:00:00	1.30663	1.30882	1.30506	1.30675	5919	0	0
2020.01.10	12:00:00	1.30677	1.30730	1.30502	1.30561	4711	0	0
2020.01.10	13:00:00	1.30561	1.30804	1.30537	1.30730	4050	0	0
2020.01.10	14:00:00	1.30730	1.30879	1.30713	1.30840	3203	0	0
2020.01.10	15:00:00	1.30836	1.30964	1.30634	1.30693	5876	0	0
2020.01.10	16:00:00	1.30693	1.30729	1.30556	1.30646	5060	0	0
2020.01.10	17:00:00	1.30648	1.30778	1.30567	1.30608	4727	0	0
2020.01.10	18:00:00	1.30609	1.30622	1.30421	1.30584	2644	0	0
2020.01.10	19:00:00	1.30586	1.30696	1.30513	1.30614	1844	0	5
2020.01.10	20:00:00	1.30613	1.30634	1.30543	1.30549	1007	0	5
2020.01.10	21:00:00	1.30552	1.30627	1.30534	1.30616	1169	0	5
2020.01.10	22:00:00	1.30616	1.30621	1.30534	1.30553	1397	0	5
2020.01.10	23:00:00	1.30551	1.30644	1.30533	1.30564	988	0	5
2020.01.13	00:00:00	1.30352	1.30409	1.30330	1.30346	420	0	8
2020.01.13	01:00:00	1.30350	1.30440	1.30329	1.30430	851	0	7
2020.01.13	02:00:00	1.30430	1.30448	1.30354	1.30367	597	0	7
2020.01.13	03:00:00	1.30367	1.30390	1.30317	1.30385	807	0	5
2020.01.13	04:00:00	1.30388	1.30388	1.30325	1.30340	578	0	7
2020.01.13	05:00:00	1.30339	1.30398	1.30309	1.30388	844	0	7
2020.01.13	06:00:00	1.30388	1.30408	1.30358	1.30358	678	0	7
2020.01.13	07:00:00	1.30358	1.30359	1.30249	1.30323	715	0	7
2020.01.13	08:00:00	1.30325	1.30325	1.30214	1.30270	1120	0	5
2020.01.13	09:00:00	1.30267	1.30269	1.29952	1.30010	2961	0	5
2020.01.13	10:00:00	1.30008	1.30077	1.29851	1.30012	3549	0	5
2020.01.13	11:00:00	1.30012	1.30078	1.29648	1.29723	4767	0	5
2020.01.13	12:00:00	1.29723	1.29937	1.29607	1.29840	3165	0	5
2020.01.13	13:00:00	1.29841	1.29886	1.29649	1.29651	2680	0	5
2020.01.13	14:00:00	1.29651	1.29796	1.29609	1.29760	2932	0	5
2020.01.13	15:00:00	1.29760	1.29923	1.29705	1.29838	3536	0	5
2020.01.13	16:00:00	1.29845	1.29986	1.29807	1.29947	4255	0	5
2020.01.13	17:00:00	1.29946	1.29946	1.29751	1.29783	4057	0	5
2020.01.13	18:00:00	1.29783	1.29907	1.29749	1.29829	2396	0	5
2020.01.13	19:00:00	1.29828	1.29971	1.29787	1.29950	1593	0	5
2020.01.13	20:00:00	1.29950	1.29970	1.29900	1.29959	1178	0	5
2020.01.13	21:00:00	1.29959	1.30007	1.29937	1.29982	1116	0	5
2020.01.13	22:00:00	1.29983	1.30032	1.29943	1.29946	1539	0	5
2020.01.13	23:00:00	1.29945	1.29950	1.29863	1.29869	876	0	5
2020.01.14	00:00:00	1.29891	1.29938	1.29862	1.29887	400	0	14
2020.01.14	01:00:00	1.29887	1.29928	1.29857	1.29857	685	0	6
2020.01.14	02:00:00	1.29857	1.29953	1.29857	1.29941	874	0	5
2020.01.14	03:00:00	1.29937	1.30001	1.29880	1.29911	1432	0	5
2020.01.14	04:00:00	1.29912	1.30019	1.29882	1.29981	1067	0	5
2020.01.14	05:00:00	1.29982	1.29995	1.29899	1.29899	713	0	5
2020.01.14	06:00:00	1.29901	1.29959	1.29889	1.29944	595	0	5
2020.01.14	07:00:00	1.29943	1.29954	1.29881	1.29883	648	0	5
2020.01.14	08:00:00	1.29884	1.29935	1.29867	1.29873	1079	0	5
2020.01.14	09:00:00	1.29872	1.29872	1.29647	1.29786	2505	0	5
2020.01.14	10:00:00	1.29788	1.29829	1.29540	1.29706	3619	0	5
2020.01.14	11:00:00	1.29706	1.29734	1.29622	1.29720	2264	0	5
2020.01.14	12:00:00	1.29719	1.29866	1.29667	1.29848	2001	0	5
2020.01.14	13:00:00	1.29848	1.30139	1.29785	1.29982	3658	0	5
2020.01.14	14:00:00	1.29982	1.30011	1.29731	1.29750	2897	0	5
2020.01.14	15:00:00	1.29748	1.29933	1.29733	1.29898	3978	0	6
2020.01.14	16:00:00	1.29897	1.30049	1.29869	1.30022	4390	0	5
2020.01.14	17:00:00	1.30021	1.30138	1.29929	1.30101	5095	0	5
2020.01.14	18:00:00	1.30101	1.30179	1.30001	1.30158	2798	0	5
2020.01.14	19:00:00	1.30159	1.30247	1.30131	1.30212	1178	0	5
2020.01.14	20:00:00	1.30211	1.30301	1.30211	1.30262	1781	0	5
2020.01.14	21:00:00	1.30264	1.30329	1.30251	1.30266	1320	0	5
2020.01.14	22:00:00	1.30265	1.30275	1.30202	1.30207	963	0	5
2020.01.14	23:00:00	1.30207	1.30230	1.30160	1.30183	559	0	7
2020.01.15	00:00:00	1.30208	1.30213	1.30166	1.30204	264	0	5
2020.01.15	01:00:00	1.30204	1.30219	1.30184	1.30207	483	0	6
2020.01.15	02:00:00	1.30208	1.30241	1.30139	1.30177	847	0	7
2020.01.15	03:00:00	1.30177	1.30240	1.30168	1.30238	1005	0	5
2020.01.15	04:00:00	1.30237	1.30244	1.30183	1.30215	799	0	5
2020.01.15	05:00:00	1.30215	1.30243	1.30204	1.30238	514	0	7
2020.01.15	06:00:00	1.30240	1.30289	1.30240	1.30273	507	0	5
2020.01.15	07:00:00	1.30269	1.30330	1.30258	1.30321	585	0	6
2020.01.15	08:00:00	1.30321	1.30424	1.30276	1.30327	1314	0	6
2020.01.15	09:00:00	1.30328	1.30370	1.30164	1.30198	1538	0	5
2020.01.15	10:00:00	1.30198	1.30204	1.30006	1.30171	3049	0	5
2020.01.15	11:00:00	1.30169	1.30205	1.29850	1.29913	3760	0	5
2020.01.15	12:00:00	1.29909	1.30078	1.29876	1.30063	2194	0	5
2020.01.15	13:00:00	1.30067	1.30290	1.30042	1.30146	3030	0	5
2020.01.15	14:00:00	1.30146	1.30151	1.29998	1.30056	2107	0	5
2020.01.15	15:00:00	1.30059	1.30104	1.30003	1.30083	3628	0	5
2020.01.15	16:00:00	1.30081	1.30357	1.30069	1.30308	3970	0	5
2020.01.15	17:00:00	1.30308	1.30308	1.30090	1.30221	3510	0	5
2020.01.15	18:00:00	1.30221	1.30289	1.30196	1.30279	2467	0	5
2020.01.15	19:00:00	1.30274	1.30376	1.30268	1.30327	2492	0	5
2020.01.15	20:00:00	1.30328	1.30388	1.30263	1.30276	1334	0	5
2020.01.15	21:00:00	1.30272	1.30323	1.30238	1.30247	1106	0	7
2020.01.15	22:00:00	1.30247	1.30314	1.30225	1.30301	794	0	5
2020.01.15	23:00:00	1.30293	1.30385	1.30271	1.30374	572	0	7
2020.01.16	00:00:00	1.30368	1.30570	1.30362	1.30445	463	0	6
2020.01.16	01:00:00	1.30448	1.30469	1.30371	1.30393	846	0	6
2020.01.16	02:00:00	1.30393	1.30468	1.30374	1.30408	1113	0	5
2020.01.16	03:00:00	1.30408	1.30437	1.30393	1.30434	1126	0	6
2020.01.16	04:00:00	1.30435	1.30447	1.30397	1.30441	591	0	5
2020.01.16	05:00:00	1.30440	1.30501	1.30425	1.30465	719	0	8
2020.01.16	06:00:00	1.30465	1.30519	1.30447	1.30470	949	0	6
2020.01.16	07:00:00	1.30473	1.30517	1.30461	1.30478	882	0	7
2020.01.16	08:00:00	1.30477	1.30483	1.30345	1.30409	1143	0	6
2020.01.16	09:00:00	1.30402	1.30476	1.30339	1.30369	1924	0	5
2020.01.16	10:00:00	1.30371	1.30647	1.30251	1.30500	3832	0	5
2020.01.16	11:00:00	1.30505	1.30619	1.30465	1.30532	2778	0	7
2020.01.16	12:00:00	1.30535	1.30639	1.30487	1.30614	2191	0	5
2020.01.16	13:00:00	1.30613	1.30639	1.30516	1.30600	1691	0	6
2020.01.16	14:00:00	1.30601	1.30742	1.30577	1.30655	2203	0	5
2020.01.16	15:00:00	1.30655	1.30706	1.30488	1.30491	3371	0	5
2020.01.16	16:00:00	1.30492	1.30596	1.30427	1.30501	4614	0	5
2020.01.16	17:00:00	1.30503	1.30704	1.30310	1.30627	5155	0	5
2020.01.16	18:00:00	1.30623	1.30812	1.30577	1.30757	3752	0	5
2020.01.16	19:00:00	1.30759	1.30825	1.30673	1.30738	1597	0	6
2020.01.16	20:00:00	1.30737	1.30778	1.30621	1.30651	1462	0	7
2020.01.16	21:00:00	1.30650	1.30683	1.30628	1.30672	1089	0	8
2020.01.16	22:00:00	1.30671	1.30769	1.30665	1.30750	1127	0	6
2020.01.16	23:00:00	1.30746	1.30761	1.30719	1.30754	525	0	7
2020.01.17	00:00:00	1.30718	1.30759	1.30698	1.30743	580	0	17
2020.01.17	01:00:00	1.30742	1.30788	1.30737	1.30758	430	0	7
2020.01.17	02:00:00	1.30758	1.30780	1.30708	1.30753	989	0	7
2020.01.17	03:00:00	1.30753	1.30769	1.30637	1.30670	1132	0	6
2020.01.17	04:00:00	1.30674	1.30797	1.30674	1.30740	1223	0	8
2020.01.17	05:00:00	1.30741	1.30751	1.30723	1.30740	845	0	8
2020.01.17	06:00:00	1.30739	1.30752	1.30686	1.30708	721	0	7
2020.01.17	07:00:00	1.30708	1.30749	1.30687	1.30739	638	0	8
2020.01.17	08:00:00	1.30739	1.30899	1.30720	1.30874	1370	0	5
2020.01.17	09:00:00	1.30873	1.30890	1.30745	1.30809	1739	0	5
2020.01.17	10:00:00	1.30810	1.31000	1.30764	1.30930	3059	0	5
2020.01.17	11:00:00	1.30929	1.31180	1.30397	1.30549	6381	0	5
2020.01.17	12:00:00	1.30544	1.30662	1.30400	1.30455	3627	0	5
2020.01.17	13:00:00	1.30453	1.30454	1.30260	1.30361	3201	0	5
2020.01.17	14:00:00	1.30364	1.30593	1.30321	1.30514	2782	0	5
2020.01.17	15:00:00	1.30511	1.30555	1.30442	1.30448	3191	0	6
2020.01.17	16:00:00	1.30451	1.30485	1.30259	1.30314	3083	0	5
2020.01.17	17:00:00	1.30313	1.30325	1.30159	1.30296	3779	0	5
2020.01.17	18:00:00	1.30295	1.30319	1.30181	1.30281	2237	0	5
2020.01.17	19:00:00	1.30281	1.30292	1.30172	1.30235	1062	0	5
2020.01.17	20:00:00	1.30234	1.30243	1.30165	1.30178	944	0	5
2020.01.17	21:00:00	1.30181	1.30215	1.30135	1.30167	1011	0	5
2020.01.17	22:00:00	1.30166	1.30199	1.30129	1.30149	1126	0	5
2020.01.17	23:00:00	1.30148	1.30148	1.30052	1.30057	1176	0	5
2020.01.20	00:00:00	1.29992	1.30043	1.29947	1.30019	309	0	9
2020.01.20	01:00:00	1.30011	1.30070	1.29993	1.30051	668	0	8
2020.01.20	02:00:00	1.30050	1.30085	1.29987	1.29997	1081	0	6
2020.01.20	03:00:00	1.29995	1.30046	1.29985	1.30011	801	0	8
2020.01.20	04:00:00	1.30011	1.30036	1.29997	1.30029	612	0	5
2020.01.20	05:00:00	1.30029	1.30054	1.30011	1.30038	651	0	7
2020.01.20	06:00:00	1.30037	1.30043	1.29998	1.30009	304	0	8
2020.01.20	07:00:00	1.30009	1.30022	1.29930	1.29937	504	0	8
2020.01.20	08:00:00	1.29937	1.29969	1.29853	1.29949	943	0	5
2020.01.20	09:00:00	1.29945	1.30010	1.29742	1.29768	1623	0	5
2020.01.20	10:00:00	1.29766	1.29848	1.29700	1.29732	2362	0	5
2020.01.20	11:00:00	1.29733	1.29839	1.29617	1.29839	2435	0	5
2020.01.20	12:00:00	1.29840	1.29907	1.29765	1.29849	1877	0	7
2020.01.20	13:00:00	1.29848	1.30034	1.29828	1.29967	2080	0	6
2020.01.20	14:00:00	1.29965	1.29965	1.29850	1.29907	1513	0	7
2020.01.20	15:00:00	1.29905	1.30081	1.29876	1.30007	2052	0	6
2020.01.20	16:00:00	1.30008	1.30008	1.29896	1.29976	1166	0	5
2020.01.20	17:00:00	1.29967	1.29986	1.29823	1.29964	1799	0	5
2020.01.20	18:00:00	1.29966	1.30002	1.29948	1.29962	1379	0	5
2020.01.20	19:00:00	1.29961	1.30023	1.29961	1.29994	598	0	7
2020.01.20	20:00:00	1.29994	1.29997	1.29969	1.29980	569	0	5
2020.01.20	21:00:00	1.29980	1.30035	1.29967	1.30025	958	0	5
2020.01.20	22:00:00	1.30024	1.30071	1.30012	1.30061	1674	0	5
2020.01.20	23:00:00	1.30062	1.30133	1.30044	1.30077	2739	0	7
2020.01.21	00:00:00	1.30073	1.30097	1.30058	1.30071	131	0	20
2020.01.21	01:00:00	1.30071	1.30082	1.30021	1.30032	429	0	7
2020.01.21	02:00:00	1.30033	1.30042	1.29976	1.29977	752	0	6
2020.01.21	03:00:00	1.29978	1.30009	1.29948	1.30003	1167	0	8
2020.01.21	04:00:00	1.30003	1.30060	1.29982	1.30049	858	0	5
2020.01.21	05:00:00	1.30049	1.30137	1.30037	1.30129	1119	0	8
2020.01.21	06:00:00	1.30128	1.30139	1.30084	1.30138	472	0	8
2020.01.21	07:00:00	1.30138	1.30211	1.30122	1.30122	753	0	8
2020.01.21	08:00:00	1.30122	1.30156	1.30049	1.30054	940	0	5
2020.01.21	09:00:00	1.30055	1.30092	1.30011	1.30062	1727	0	5
2020.01.21	10:00:00	1.30062	1.30211	1.29951	1.30123	3017	0	5
2020.01.21	11:00:00	1.30123	1.30448	1.30076	1.30394	3656	0	5
2020.01.21	12:00:00	1.30394	1.30505	1.30346	1.30373	2521	0	5
2020.01.21	13:00:00	1.30374	1.30625	1.30374	1.30581	2552	0	5
2020.01.21	14:00:00	1.30582	1.30637	1.30459	1.30487	1863	0	5
2020.01.21	15:00:00	1.30489	1.30831	1.30485	1.30733	3827	0	5
2020.01.21	16:00:00	1.30733	1.30733	1.30515	1.30606	2166	0	5
2020.01.21	17:00:00	1.30605	1.30628	1.30467	1.30574	3547	0	5
2020.01.21	18:00:00	1.30573	1.30631	1.30392	1.30454	2529	0	5
2020.01.21	19:00:00	1.30458	1.30488	1.30413	1.30455	1423	0	5
2020.01.21	20:00:00	1.30454	1.30605	1.30454	1.30547	1478	0	5
2020.01.21	21:00:00	1.30547	1.30556	1.30480	1.30496	929	0	6
2020.01.21	22:00:00	1.30496	1.30502	1.30422	1.30429	1501	0	7
2020.01.21	23:00:00	1.30429	1.30477	1.30383	1.30477	1096	0	5
2020.01.22	00:00:00	1.30411	1.30467	1.30382	1.30450	357	0	22
2020.01.22	01:00:00	1.30448	1.30465	1.30445	1.30449	383	0	8
2020.01.22	02:00:00	1.30450	1.30536	1.30450	1.30497	796	0	8
2020.01.22	03:00:00	1.30496	1.30522	1.30448	1.30478	877	0	8
2020.01.22	04:00:00	1.30478	1.30490	1.30406	1.30414	1316	0	8
2020.01.22	05:00:00	1.30413	1.30437	1.30343	1.30372	859	0	5
2020.01.22	06:00:00	1.30367	1.30430	1.30361	1.30429	446	0	6
2020.01.22	07:00:00	1.30430	1.30613	1.30430	1.30573	1251	0	5
2020.01.22	08:00:00	1.30573	1.30672	1.30510	1.30629	1738	0	5
2020.01.22	09:00:00	1.30629	1.30630	1.30458	1.30546	1655	0	6
2020.01.22	10:00:00	1.30537	1.30562	1.30371	1.30532	2651	0	6
2020.01.22	11:00:00	1.30533	1.30627	1.30410	1.30610	2396	0	5
2020.01.22	12:00:00	1.30610	1.30689	1.30553	1.30604	2201	0	7
2020.01.22	13:00:00	1.30603	1.31001	1.30597	1.30952	5228	0	5
2020.01.22	14:00:00	1.30955	1.31262	1.30946	1.31207	4022	0	5
2020.01.22	15:00:00	1.31199	1.31350	1.31186	1.31303	3664	0	5
2020.01.22	16:00:00	1.31303	1.31524	1.31263	1.31263	3747	0	5
2020.01.22	17:00:00	1.31263	1.31455	1.31207	1.31405	4749	0	5
2020.01.22	18:00:00	1.31403	1.31456	1.31285	1.31342	3054	0	5
2020.01.22	19:00:00	1.31343	1.31407	1.31270	1.31280	1907	0	5
2020.01.22	20:00:00	1.31279	1.31285	1.31202	1.31213	1075	0	5
2020.01.22	21:00:00	1.31213	1.31367	1.31209	1.31340	1173	0	5
2020.01.22	22:00:00	1.31338	1.31371	1.31317	1.31367	1066	0	6
2020.01.22	23:00:00	1.31366	1.31404	1.31329	1.31394	829	0	7
2020.01.23	00:00:00	1.31407	1.31461	1.31335	1.31336	163	0	16
2020.01.23	01:00:00	1.31330	1.31447	1.31330	1.31434	446	0	8
2020.01.23	02:00:00	1.31436	1.31504	1.31424	1.31431	863	0	8
2020.01.23	03:00:00	1.31432	1.31434	1.31366	1.31366	1149	0	6
2020.01.23	04:00:00	1.31366	1.31375	1.31320	1.31335	547	0	6
2020.01.23	05:00:00	1.31337	1.31383	1.31308	1.31314	891	0	5
2020.01.23	06:00:00	1.31312	1.31320	1.31230	1.31274	839	0	7
2020.01.23	07:00:00	1.31273	1.31280	1.31184	1.31225	836	0	5
2020.01.23	08:00:00	1.31225	1.31371	1.31187	1.31354	788	0	6
2020.01.23	09:00:00	1.31354	1.31465	1.31296	1.31457	1823	0	5
2020.01.23	10:00:00	1.31457	1.31457	1.31210	1.31263	2370	0	5
2020.01.23	11:00:00	1.31262	1.31358	1.31194	1.31315	1979	0	5
2020.01.23	12:00:00	1.31314	1.31457	1.31221	1.31305	1692	0	6
2020.01.23	13:00:00	1.31303	1.31322	1.31196	1.31252	1550	0	5
2020.01.23	14:00:00	1.31249	1.31312	1.31171	1.31228	1716	0	5
2020.01.23	15:00:00	1.31225	1.31366	1.31216	1.31278	4590	0	5
2020.01.23	16:00:00	1.31278	1.31328	1.31022	1.31180	5055	0	5
2020.01.23	17:00:00	1.31179	1.31216	1.31003	1.31200	3829	0	5
2020.01.23	18:00:00	1.31199	1.31199	1.30965	1.31035	2269	0	5
2020.01.23	19:00:00	1.31039	1.31106	1.30999	1.31097	1354	0	7
2020.01.23	20:00:00	1.31097	1.31108	1.31014	1.31030	1143	0	5
2020.01.23	21:00:00	1.31028	1.31173	1.31012	1.31172	991	0	7
2020.01.23	22:00:00	1.31171	1.31217	1.31145	1.31195	910	0	8
2020.01.23	23:00:00	1.31195	1.31278	1.31195	1.31256	469	0	5
2020.01.24	00:00:00	1.31216	1.31245	1.31140	1.31173	521	0	25
2020.01.24	01:00:00	1.31173	1.31231	1.31173	1.31184	524	0	11
2020.01.24	02:00:00	1.31183	1.31199	1.31128	1.31158	1256	0	8
2020.01.24	03:00:00	1.31156	1.31207	1.31115	1.31159	1028	0	8
2020.01.24	04:00:00	1.31160	1.31240	1.31156	1.31228	681	0	7
2020.01.24	05:00:00	1.31229	1.31244	1.31197	1.31222	533	0	5
2020.01.24	06:00:00	1.31222	1.31259	1.31200	1.31201	475	0	6
2020.01.24	07:00:00	1.31201	1.31230	1.31175	1.31227	567	0	6
2020.01.24	08:00:00	1.31226	1.31381	1.31224	1.31338	938	0	5
2020.01.24	09:00:00	1.31336	1.31341	1.31164	1.31256	1811	0	5
2020.01.24	10:00:00	1.31255	1.31415	1.31182	1.31377	3349	0	5
2020.01.24	11:00:00	1.31376	1.31739	1.30848	1.30930	7244	0	5
2020.01.24	12:00:00	1.30933	1.31097	1.30857	1.30994	3945	0	5
2020.01.24	13:00:00	1.30996	1.31006	1.30792	1.30884	3293	0	5
2020.01.24	14:00:00	1.30884	1.30921	1.30798	1.30832	1789	0	5
2020.01.24	15:00:00	1.30831	1.31013	1.30826	1.30995	3285	0	5
2020.01.24	16:00:00	1.30998	1.31062	1.30920	1.30992	3082	0	5
2020.01.24	17:00:00	1.30992	1.31000	1.30565	1.30671	3958	0	5
2020.01.24	18:00:00	1.30670	1.30722	1.30612	1.30692	2412	0	6
2020.01.24	19:00:00	1.30692	1.30807	1.30691	1.30780	1397	0	5
2020.01.24	20:00:00	1.30782	1.30844	1.30749	1.30758	1356	0	6
2020.01.24	21:00:00	1.30759	1.30824	1.30712	1.30797	1112	0	6
2020.01.24	22:00:00	1.30790	1.30811	1.30746	1.30747	885	0	8
2020.01.24	23:00:00	1.30752	1.30789	1.30689	1.30699	1141	0	8
2020.01.27	00:00:00	1.30741	1.30754	1.30645	1.30717	716	0	27
2020.01.27	01:00:00	1.30741	1.30748	1.30604	1.30608	1709	0	6
2020.01.27	02:00:00	1.30608	1.30737	1.30601	1.30684	1262	0	8
2020.01.27	03:00:00	1.30685	1.30697	1.30653	1.30671	748	0	8
2020.01.27	04:00:00	1.30670	1.30670	1.30542	1.30564	950	0	8
2020.01.27	05:00:00	1.30564	1.30585	1.30511	1.30575	776	0	5
2020.01.27	06:00:00	1.30574	1.30631	1.30545	1.30586	689	0	8
2020.01.27	07:00:00	1.30585	1.30617	1.30546	1.30581	682	0	7
2020.01.27	08:00:00	1.30581	1.30650	1.30573	1.30633	820	0	6
2020.01.27	09:00:00	1.30632	1.30821	1.30607	1.30795	1806	0	5
2020.01.27	10:00:00	1.30795	1.30868	1.30616	1.30732	2763	0	5
2020.01.27	11:00:00	1.30734	1.31047	1.30658	1.30951	3562	0	5
2020.01.27	12:00:00	1.30951	1.30964	1.30859	1.30939	1795	0	6
2020.01.27	13:00:00	1.30939	1.30944	1.30783	1.30849	1677	0	5
2020.01.27	14:00:00	1.30849	1.30851	1.30569	1.30672	2376	0	5
2020.01.27	15:00:00	1.30666	1.30754	1.30599	1.30612	2816	0	6
2020.01.27	16:00:00	1.30611	1.30695	1.30550	1.30585	2885	0	5
2020.01.27	17:00:00	1.30585	1.30664	1.30520	1.30552	3046	0	5
2020.01.27	18:00:00	1.30551	1.30585	1.30507	1.30530	1550	0	5
2020.01.27	19:00:00	1.30530	1.30592	1.30398	1.30578	1758	0	5
2020.01.27	20:00:00	1.30578	1.30601	1.30460	1.30460	1202	0	6
2020.01.27	21:00:00	1.30461	1.30522	1.30414	1.30485	965	0	5
2020.01.27	22:00:00	1.30486	1.30556	1.30472	1.30532	1206	0	5
2020.01.27	23:00:00	1.30532	1.30577	1.30532	1.30552	638	0	5
2020.01.28	00:00:00	1.30550	1.30599	1.30486	1.30541	747	0	5
2020.01.28	01:00:00	1.30541	1.30593	1.30532	1.30587	857	0	5
2020.01.28	02:00:00	1.30589	1.30601	1.30559	1.30576	530	0	8
2020.01.28	03:00:00	1.30575	1.30647	1.30573	1.30632	731	0	8
2020.01.28	04:00:00	1.30633	1.30634	1.30572	1.30583	478	0	8
2020.01.28	05:00:00	1.30583	1.30583	1.30529	1.30552	682	0	8
2020.01.28	06:00:00	1.30553	1.30580	1.30548	1.30555	587	0	6
2020.01.28	07:00:00	1.30555	1.30583	1.30541	1.30561	518	0	8
2020.01.28	08:00:00	1.30561	1.30561	1.30325	1.30403	1120	0	7
2020.01.28	09:00:00	1.30404	1.30408	1.30234	1.30240	1347	0	5
2020.01.28	10:00:00	1.30239	1.30260	1.30036	1.30069	2638	0	6
2020.01.28	11:00:00	1.30068	1.30320	1.30040	1.30293	2926	0	5
2020.01.28	12:00:00	1.30297	1.30309	1.30113	1.30139	1725	0	5
2020.01.28	13:00:00	1.30139	1.30168	1.30069	1.30130	1836	0	5
2020.01.28	14:00:00	1.30130	1.30230	1.30027	1.30114	2128	0	5
2020.01.28	15:00:00	1.30112	1.30182	1.30023	1.30044	2520	0	5
2020.01.28	16:00:00	1.30045	1.30074	1.29852	1.29971	2851	0	5
2020.01.28	17:00:00	1.29970	1.30012	1.29750	1.29833	2727	0	5
2020.01.28	18:00:00	1.29833	1.29970	1.29799	1.29951	1821	0	5
2020.01.28	19:00:00	1.29951	1.29997	1.29900	1.29986	1326	0	7
2020.01.28	20:00:00	1.29984	1.30030	1.29972	1.29981	741	0	6
2020.01.28	21:00:00	1.29983	1.30092	1.29941	1.30070	1104	0	5
2020.01.28	22:00:00	1.30069	1.30196	1.30068	1.30193	1235	0	7
2020.01.28	23:00:00	1.30192	1.30274	1.30171	1.30266	1052	0	6
2020.01.29	00:00:00	1.30265	1.30285	1.30191	1.30242	197	0	10
2020.01.29	01:00:00	1.30240	1.30275	1.30229	1.30229	428	0	8
2020.01.29	02:00:00	1.30229	1.30273	1.30214	1.30233	624	0	7
2020.01.29	03:00:00	1.30234	1.30234	1.30169	1.30169	1405	0	5
2020.01.29	04:00:00	1.30169	1.30183	1.30148	1.30158	617	0	5
2020.01.29	05:00:00	1.30157	1.30215	1.30157	1.30184	728	0	7
2020.01.29	06:00:00	1.30183	1.30203	1.30166	1.30203	373	0	7
2020.01.29	07:00:00	1.30203	1.30255	1.30187	1.30251	394	0	7
2020.01.29	08:00:00	1.30252	1.30260	1.30214	1.30227	853	0	5
2020.01.29	09:00:00	1.30226	1.30226	1.30070	1.30094	1280	0	6
2020.01.29	10:00:00	1.30098	1.30223	1.30037	1.30177	1965	0	5
2020.01.29	11:00:00	1.30178	1.30262	1.30096	1.30135	1968	0	5
2020.01.29	12:00:00	1.30134	1.30185	1.30071	1.30135	1212	0	6
2020.01.29	13:00:00	1.30133	1.30157	1.30063	1.30145	1016	0	5
2020.01.29	14:00:00	1.30145	1.30202	1.30036	1.30078	1176	0	5
2020.01.29	15:00:00	1.30077	1.30130	1.29890	1.29896	2359	0	5
2020.01.29	16:00:00	1.29896	1.30090	1.29896	1.30087	1674	0	6
2020.01.29	17:00:00	1.30087	1.30168	1.29950	1.30016	2841	0	5
2020.01.29	18:00:00	1.30015	1.30101	1.29974	1.30101	1579	0	5
2020.01.29	19:00:00	1.30101	1.30161	1.30058	1.30117	931	0	5
2020.01.29	20:00:00	1.30118	1.30130	1.30077	1.30116	928	0	5
2020.01.29	21:00:00	1.30117	1.30251	1.30087	1.30233	1919	0	5
2020.01.29	22:00:00	1.30231	1.30231	1.30097	1.30147	1719	0	6
2020.01.29	23:00:00	1.30151	1.30180	1.30112	1.30180	653	0	5
2020.01.30	00:00:00	1.30169	1.30169	1.30057	1.30144	440	0	8
