<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.01.06	23:00:00	1.11933	1.11988	1.11926	1.11972	305	0	3
2020.01.07	00:00:00	1.11936	1.11970	1.11936	1.11954	391	0	3
2020.01.07	01:00:00	1.11957	1.11973	1.11939	1.11951	409	0	5
2020.01.07	02:00:00	1.11951	1.11952	1.11889	1.11895	549	0	3
2020.01.07	03:00:00	1.11894	1.11967	1.11893	1.11932	634	0	5
2020.01.07	04:00:00	1.11931	1.11931	1.11908	1.11912	273	0	6
2020.01.07	05:00:00	1.11911	1.11940	1.11910	1.11919	373	0	4
2020.01.07	06:00:00	1.11919	1.11931	1.11904	1.11906	414	0	5
2020.01.07	07:00:00	1.11908	1.11922	1.11826	1.11827	527	0	5
2020.01.07	08:00:00	1.11827	1.11894	1.11807	1.11813	1397	0	4
2020.01.07	09:00:00	1.11814	1.11850	1.11728	1.11738	2035	0	3
2020.01.07	10:00:00	1.11738	1.11873	1.11724	1.11844	2156	0	3
2020.01.07	11:00:00	1.11844	1.11894	1.11803	1.11843	1646	0	3
2020.01.07	12:00:00	1.11841	1.11858	1.11647	1.11759	2063	0	3
2020.01.07	13:00:00	1.11759	1.11847	1.11719	1.11814	1557	0	3
2020.01.07	14:00:00	1.11815	1.11830	1.11708	1.11745	1458	0	3
2020.01.07	15:00:00	1.11745	1.11775	1.11546	1.11559	2445	0	3
2020.01.07	16:00:00	1.11558	1.11620	1.11462	1.11475	2287	0	3
2020.01.07	17:00:00	1.11475	1.11514	1.11341	1.11415	2911	0	3
2020.01.07	18:00:00	1.11415	1.11437	1.11334	1.11368	1450	0	3
2020.01.07	19:00:00	1.11368	1.11470	1.11366	1.11421	1239	0	3
2020.01.07	20:00:00	1.11421	1.11493	1.11412	1.11433	776	0	4
2020.01.07	21:00:00	1.11434	1.11447	1.11414	1.11444	824	0	3
2020.01.07	22:00:00	1.11446	1.11474	1.11421	1.11435	514	0	4
2020.01.07	23:00:00	1.11434	1.11505	1.11434	1.11504	631	0	3
2020.01.08	00:00:00	1.11500	1.11517	1.11441	1.11475	764	0	3
2020.01.08	01:00:00	1.11473	1.11541	1.11459	1.11538	1214	0	3
2020.01.08	02:00:00	1.11537	1.11679	1.11523	1.11584	3054	0	3
2020.01.08	03:00:00	1.11585	1.11629	1.11546	1.11554	1910	0	3
2020.01.08	04:00:00	1.11555	1.11610	1.11528	1.11583	1980	0	3
2020.01.08	05:00:00	1.11584	1.11588	1.11533	1.11544	707	0	4
2020.01.08	06:00:00	1.11543	1.11555	1.11448	1.11475	766	0	3
2020.01.08	07:00:00	1.11477	1.11510	1.11471	1.11489	601	0	5
2020.01.08	08:00:00	1.11488	1.11536	1.11482	1.11498	779	0	4
2020.01.08	09:00:00	1.11498	1.11546	1.11429	1.11510	2450	0	3
2020.01.08	10:00:00	1.11512	1.11530	1.11299	1.11346	3493	0	3
2020.01.08	11:00:00	1.11347	1.11444	1.11251	1.11380	2152	0	4
2020.01.08	12:00:00	1.11381	1.11383	1.11252	1.11271	2040	0	3
2020.01.08	13:00:00	1.11270	1.11308	1.11196	1.11269	1891	0	3
2020.01.08	14:00:00	1.11269	1.11304	1.11136	1.11165	2019	0	4
2020.01.08	15:00:00	1.11165	1.11221	1.11108	1.11196	2623	0	3
2020.01.08	16:00:00	1.11198	1.11267	1.11173	1.11244	1775	0	3
2020.01.08	17:00:00	1.11243	1.11305	1.11151	1.11195	2475	0	3
2020.01.08	18:00:00	1.11196	1.11198	1.11085	1.11162	2850	0	3
2020.01.08	19:00:00	1.11161	1.11256	1.11130	1.11177	2043	0	3
2020.01.08	20:00:00	1.11177	1.11177	1.11100	1.11129	990	0	4
2020.01.08	21:00:00	1.11129	1.11138	1.11080	1.11109	679	0	4
2020.01.08	22:00:00	1.11110	1.11144	1.11095	1.11116	1008	0	3
2020.01.08	23:00:00	1.11119	1.11126	1.11018	1.11026	550	0	0
2020.01.09	00:00:00	1.11048	1.11138	1.11040	1.11093	1031	0	0
2020.01.09	01:00:00	1.11099	1.11127	1.11068	1.11127	349	0	0
2020.01.09	02:00:00	1.11128	1.11156	1.11091	1.11132	1185	0	0
2020.01.09	03:00:00	1.11133	1.11191	1.11107	1.11171	839	0	0
2020.01.09	04:00:00	1.11171	1.11186	1.11145	1.11150	525	0	0
2020.01.09	05:00:00	1.11150	1.11176	1.11140	1.11150	420	0	0
2020.01.09	06:00:00	1.11152	1.11156	1.11124	1.11152	411	0	0
2020.01.09	07:00:00	1.11152	1.11186	1.11148	1.11181	551	0	0
2020.01.09	08:00:00	1.11180	1.11187	1.11109	1.11122	997	0	0
2020.01.09	09:00:00	1.11121	1.11201	1.11109	1.11150	2255	0	0
2020.01.09	10:00:00	1.11151	1.11174	1.11050	1.11170	2362	0	0
2020.01.09	11:00:00	1.11170	1.11188	1.10982	1.10990	3114	0	0
2020.01.09	12:00:00	1.10991	1.11114	1.10964	1.11094	1764	0	0
2020.01.09	13:00:00	1.11096	1.11124	1.11032	1.11043	1320	0	0
2020.01.09	14:00:00	1.11044	1.11164	1.11031	1.11133	2123	0	0
2020.01.09	15:00:00	1.11132	1.11171	1.11056	1.11146	2361	0	0
2020.01.09	16:00:00	1.11145	1.11145	1.11036	1.11080	2075	0	0
2020.01.09	17:00:00	1.11080	1.11104	1.10927	1.11020	2852	0	0
2020.01.09	18:00:00	1.11019	1.11059	1.10933	1.11059	2061	0	0
2020.01.09	19:00:00	1.11058	1.11111	1.11037	1.11044	1370	0	0
2020.01.09	20:00:00	1.11045	1.11083	1.11032	1.11048	1453	0	0
2020.01.09	21:00:00	1.11048	1.11096	1.11047	1.11057	586	0	0
2020.01.09	22:00:00	1.11056	1.11070	1.11036	1.11060	679	0	0
2020.01.09	23:00:00	1.11060	1.11067	1.11032	1.11054	442	0	0
2020.01.10	00:00:00	1.11039	1.11067	1.11028	1.11061	483	0	0
2020.01.10	01:00:00	1.11062	1.11090	1.11061	1.11090	325	0	0
2020.01.10	02:00:00	1.11092	1.11092	1.11059	1.11067	566	0	0
2020.01.10	03:00:00	1.11068	1.11070	1.11019	1.11039	454	0	0
2020.01.10	04:00:00	1.11042	1.11080	1.11034	1.11078	535	0	0
2020.01.10	05:00:00	1.11079	1.11085	1.11070	1.11079	341	0	0
2020.01.10	06:00:00	1.11080	1.11108	1.11063	1.11073	380	0	0
2020.01.10	07:00:00	1.11074	1.11098	1.11068	1.11088	413	0	0
2020.01.10	08:00:00	1.11088	1.11098	1.11066	1.11090	471	0	0
2020.01.10	09:00:00	1.11089	1.11108	1.11041	1.11067	1144	0	0
2020.01.10	10:00:00	1.11067	1.11089	1.10932	1.10991	1913	0	0
2020.01.10	11:00:00	1.10987	1.10997	1.10909	1.10961	2163	0	0
2020.01.10	12:00:00	1.10961	1.10981	1.10899	1.10923	1546	0	0
2020.01.10	13:00:00	1.10922	1.10959	1.10848	1.10927	1589	0	0
2020.01.10	14:00:00	1.10926	1.10991	1.10915	1.10981	1211	0	0
2020.01.10	15:00:00	1.10981	1.11133	1.10896	1.10965	5199	0	0
2020.01.10	16:00:00	1.10963	1.11031	1.10860	1.11004	3745	0	0
2020.01.10	17:00:00	1.11003	1.11176	1.10980	1.11126	3298	0	0
2020.01.10	18:00:00	1.11125	1.11203	1.11109	1.11177	1756	0	0
2020.01.10	19:00:00	1.11177	1.11288	1.11177	1.11222	1208	0	3
2020.01.10	20:00:00	1.11221	1.11230	1.11181	1.11181	533	0	4
2020.01.10	21:00:00	1.11182	1.11230	1.11169	1.11217	520	0	5
2020.01.10	22:00:00	1.11218	1.11220	1.11193	1.11209	453	0	5
2020.01.10	23:00:00	1.11210	1.11222	1.11168	1.11168	352	0	6
2020.01.13	00:00:00	1.11176	1.11207	1.11121	1.11162	434	0	4
2020.01.13	01:00:00	1.11167	1.11180	1.11142	1.11160	317	0	3
2020.01.13	02:00:00	1.11159	1.11184	1.11157	1.11184	268	0	4
2020.01.13	03:00:00	1.11182	1.11211	1.11170	1.11210	301	0	6
2020.01.13	04:00:00	1.11210	1.11259	1.11197	1.11255	248	0	4
2020.01.13	05:00:00	1.11255	1.11295	1.11249	1.11289	359	0	4
2020.01.13	06:00:00	1.11289	1.11303	1.11270	1.11271	232	0	6
2020.01.13	07:00:00	1.11271	1.11316	1.11269	1.11295	330	0	4
2020.01.13	08:00:00	1.11295	1.11300	1.11247	1.11285	477	0	5
2020.01.13	09:00:00	1.11284	1.11299	1.11218	1.11224	1068	0	3
2020.01.13	10:00:00	1.11224	1.11294	1.11199	1.11279	1370	0	3
2020.01.13	11:00:00	1.11279	1.11359	1.11144	1.11150	2106	0	3
2020.01.13	12:00:00	1.11150	1.11193	1.11122	1.11165	1204	0	3
2020.01.13	13:00:00	1.11166	1.11238	1.11161	1.11202	1031	0	3
2020.01.13	14:00:00	1.11203	1.11258	1.11182	1.11244	1041	0	3
2020.01.13	15:00:00	1.11242	1.11281	1.11180	1.11184	1354	0	3
2020.01.13	16:00:00	1.11184	1.11265	1.11174	1.11238	1708	0	4
2020.01.13	17:00:00	1.11236	1.11379	1.11208	1.11328	1743	0	3
2020.01.13	18:00:00	1.11327	1.11466	1.11323	1.11370	1507	0	3
2020.01.13	19:00:00	1.11369	1.11416	1.11353	1.11395	790	0	3
2020.01.13	20:00:00	1.11397	1.11445	1.11382	1.11393	671	0	4
2020.01.13	21:00:00	1.11394	1.11411	1.11374	1.11379	418	0	4
2020.01.13	22:00:00	1.11379	1.11384	1.11359	1.11373	498	0	4
2020.01.13	23:00:00	1.11374	1.11377	1.11329	1.11337	229	0	3
2020.01.14	00:00:00	1.11335	1.11392	1.11329	1.11351	489	0	3
2020.01.14	01:00:00	1.11351	1.11363	1.11331	1.11343	244	0	5
2020.01.14	02:00:00	1.11342	1.11418	1.11338	1.11382	616	0	4
2020.01.14	03:00:00	1.11380	1.11407	1.11310	1.11368	1003	0	4
2020.01.14	04:00:00	1.11369	1.11383	1.11350	1.11370	498	0	3
2020.01.14	05:00:00	1.11371	1.11385	1.11351	1.11353	381	0	5
2020.01.14	06:00:00	1.11354	1.11378	1.11353	1.11363	300	0	5
2020.01.14	07:00:00	1.11364	1.11381	1.11358	1.11368	250	0	6
2020.01.14	08:00:00	1.11367	1.11442	1.11347	1.11442	779	0	4
2020.01.14	09:00:00	1.11442	1.11442	1.11370	1.11422	1176	0	4
2020.01.14	10:00:00	1.11421	1.11438	1.11332	1.11349	1773	0	3
2020.01.14	11:00:00	1.11349	1.11354	1.11302	1.11311	1137	0	3
2020.01.14	12:00:00	1.11311	1.11351	1.11282	1.11336	1002	0	4
2020.01.14	13:00:00	1.11337	1.11342	1.11261	1.11302	1450	0	3
2020.01.14	14:00:00	1.11301	1.11301	1.11192	1.11204	1396	0	4
2020.01.14	15:00:00	1.11203	1.11204	1.11048	1.11099	2827	0	3
2020.01.14	16:00:00	1.11099	1.11231	1.11041	1.11214	2486	0	3
2020.01.14	17:00:00	1.11213	1.11230	1.11134	1.11219	2041	0	3
2020.01.14	18:00:00	1.11219	1.11302	1.11200	1.11294	1343	0	3
2020.01.14	19:00:00	1.11293	1.11325	1.11271	1.11308	818	0	3
2020.01.14	20:00:00	1.11307	1.11345	1.11296	1.11311	1064	0	4
2020.01.14	21:00:00	1.11310	1.11327	1.11277	1.11277	629	0	3
2020.01.14	22:00:00	1.11277	1.11299	1.11269	1.11281	648	0	4
2020.01.14	23:00:00	1.11280	1.11280	1.11244	1.11260	276	0	4
2020.01.15	00:00:00	1.11263	1.11271	1.11253	1.11264	179	0	4
2020.01.15	01:00:00	1.11264	1.11277	1.11259	1.11273	242	0	5
2020.01.15	02:00:00	1.11273	1.11304	1.11270	1.11293	405	0	4
2020.01.15	03:00:00	1.11293	1.11309	1.11270	1.11293	379	0	6
2020.01.15	04:00:00	1.11294	1.11309	1.11267	1.11288	370	0	5
2020.01.15	05:00:00	1.11289	1.11308	1.11279	1.11300	279	0	5
2020.01.15	06:00:00	1.11300	1.11334	1.11294	1.11329	342	0	4
2020.01.15	07:00:00	1.11328	1.11342	1.11315	1.11337	260	0	6
2020.01.15	08:00:00	1.11336	1.11362	1.11320	1.11353	465	0	3
2020.01.15	09:00:00	1.11353	1.11365	1.11269	1.11282	735	0	3
2020.01.15	10:00:00	1.11280	1.11305	1.11183	1.11299	1472	0	3
2020.01.15	11:00:00	1.11298	1.11332	1.11253	1.11281	1447	0	3
2020.01.15	12:00:00	1.11281	1.11391	1.11247	1.11385	993	0	3
2020.01.15	13:00:00	1.11383	1.11546	1.11377	1.11478	2098	0	3
2020.01.15	14:00:00	1.11474	1.11522	1.11394	1.11407	1338	0	3
2020.01.15	15:00:00	1.11415	1.11491	1.11399	1.11488	1926	0	4
2020.01.15	16:00:00	1.11488	1.11632	1.11484	1.11520	2137	0	3
2020.01.15	17:00:00	1.11521	1.11544	1.11430	1.11519	1969	0	3
2020.01.15	18:00:00	1.11519	1.11597	1.11495	1.11594	1342	0	4
2020.01.15	19:00:00	1.11595	1.11612	1.11561	1.11574	978	0	5
2020.01.15	20:00:00	1.11573	1.11594	1.11495	1.11514	755	0	3
2020.01.15	21:00:00	1.11513	1.11538	1.11491	1.11501	571	0	4
2020.01.15	22:00:00	1.11502	1.11527	1.11479	1.11521	442	0	4
2020.01.15	23:00:00	1.11518	1.11522	1.11479	1.11495	328	0	6
2020.01.16	00:00:00	1.11480	1.11536	1.11475	1.11510	765	0	3
2020.01.16	01:00:00	1.11513	1.11528	1.11498	1.11521	248	0	3
2020.01.16	02:00:00	1.11522	1.11577	1.11521	1.11546	674	0	6
2020.01.16	03:00:00	1.11545	1.11551	1.11527	1.11533	450	0	6
2020.01.16	04:00:00	1.11532	1.11535	1.11505	1.11514	307	0	6
2020.01.16	05:00:00	1.11514	1.11547	1.11511	1.11525	215	0	7
2020.01.16	06:00:00	1.11524	1.11532	1.11506	1.11508	228	0	6
2020.01.16	07:00:00	1.11508	1.11522	1.11494	1.11495	281	0	5
2020.01.16	08:00:00	1.11495	1.11501	1.11443	1.11501	475	0	6
2020.01.16	09:00:00	1.11501	1.11525	1.11448	1.11474	1116	0	4
2020.01.16	10:00:00	1.11475	1.11634	1.11456	1.11560	1579	0	5
2020.01.16	11:00:00	1.11560	1.11591	1.11500	1.11530	1537	0	5
2020.01.16	12:00:00	1.11533	1.11629	1.11525	1.11571	1123	0	3
2020.01.16	13:00:00	1.11569	1.11604	1.11555	1.11587	932	0	5
2020.01.16	14:00:00	1.11587	1.11724	1.11565	1.11645	1687	0	3
2020.01.16	15:00:00	1.11646	1.11695	1.11498	1.11511	2853	0	3
2020.01.16	16:00:00	1.11511	1.11599	1.11409	1.11412	2414	0	3
2020.01.16	17:00:00	1.11412	1.11466	1.11309	1.11404	3084	0	3
2020.01.16	18:00:00	1.11405	1.11420	1.11277	1.11301	1852	0	3
2020.01.16	19:00:00	1.11302	1.11358	1.11289	1.11343	927	0	4
2020.01.16	20:00:00	1.11344	1.11358	1.11316	1.11345	698	0	5
2020.01.16	21:00:00	1.11344	1.11352	1.11323	1.11346	526	0	4
2020.01.16	22:00:00	1.11345	1.11378	1.11343	1.11375	637	0	5
2020.01.16	23:00:00	1.11375	1.11378	1.11340	1.11353	310	0	6
2020.01.17	00:00:00	1.11367	1.11376	1.11328	1.11370	438	0	5
2020.01.17	01:00:00	1.11373	1.11374	1.11354	1.11366	277	0	7
2020.01.17	02:00:00	1.11366	1.11390	1.11349	1.11373	575	0	5
2020.01.17	03:00:00	1.11373	1.11387	1.11338	1.11366	418	0	5
2020.01.17	04:00:00	1.11369	1.11423	1.11359	1.11359	516	0	6
2020.01.17	05:00:00	1.11361	1.11376	1.11308	1.11308	371	0	5
2020.01.17	06:00:00	1.11307	1.11334	1.11307	1.11317	237	0	6
2020.01.17	07:00:00	1.11316	1.11374	1.11316	1.11362	351	0	5
2020.01.17	08:00:00	1.11362	1.11401	1.11346	1.11394	387	0	6
2020.01.17	09:00:00	1.11392	1.11409	1.11346	1.11361	965	0	5
2020.01.17	10:00:00	1.11361	1.11393	1.11337	1.11353	1170	0	5
2020.01.17	11:00:00	1.11354	1.11374	1.11246	1.11274	2083	0	3
2020.01.17	12:00:00	1.11273	1.11279	1.11154	1.11158	1578	0	3
2020.01.17	13:00:00	1.11157	1.11157	1.11061	1.11120	1592	0	4
2020.01.17	14:00:00	1.11121	1.11145	1.11058	1.11096	1241	0	3
2020.01.17	15:00:00	1.11097	1.11117	1.10977	1.11001	2167	0	5
2020.01.17	16:00:00	1.11001	1.11058	1.10954	1.11001	1951	0	3
2020.01.17	17:00:00	1.11002	1.11026	1.10860	1.10935	2422	0	3
2020.01.17	18:00:00	1.10936	1.10959	1.10887	1.10916	1386	0	3
2020.01.17	19:00:00	1.10915	1.10947	1.10878	1.10908	765	0	4
2020.01.17	20:00:00	1.10909	1.10939	1.10900	1.10923	622	0	3
2020.01.17	21:00:00	1.10923	1.10944	1.10901	1.10929	403	0	5
2020.01.17	22:00:00	1.10928	1.10932	1.10911	1.10924	373	0	5
2020.01.17	23:00:00	1.10923	1.10925	1.10885	1.10885	487	0	6
2020.01.20	00:00:00	1.10914	1.10923	1.10891	1.10899	817	0	6
2020.01.20	01:00:00	1.10902	1.10944	1.10888	1.10942	320	0	6
2020.01.20	02:00:00	1.10942	1.10984	1.10923	1.10926	370	0	7
2020.01.20	03:00:00	1.10927	1.10975	1.10922	1.10960	404	0	6
2020.01.20	04:00:00	1.10961	1.10971	1.10947	1.10968	239	0	6
2020.01.20	05:00:00	1.10969	1.10986	1.10951	1.10957	249	0	7
2020.01.20	06:00:00	1.10957	1.10962	1.10937	1.10961	226	0	6
2020.01.20	07:00:00	1.10961	1.10986	1.10948	1.10977	220	0	6
2020.01.20	08:00:00	1.10974	1.11008	1.10973	1.11003	509	0	6
2020.01.20	09:00:00	1.11003	1.11021	1.10937	1.10941	960	0	4
2020.01.20	10:00:00	1.10944	1.10970	1.10884	1.10887	1302	0	5
2020.01.20	11:00:00	1.10887	1.10910	1.10819	1.10893	1548	0	5
2020.01.20	12:00:00	1.10892	1.10902	1.10828	1.10838	819	0	5
2020.01.20	13:00:00	1.10839	1.10879	1.10838	1.10854	639	0	5
2020.01.20	14:00:00	1.10855	1.10869	1.10825	1.10837	523	0	3
2020.01.20	15:00:00	1.10837	1.10852	1.10803	1.10833	787	0	3
2020.01.20	16:00:00	1.10832	1.10842	1.10790	1.10818	712	0	4
2020.01.20	17:00:00	1.10819	1.10849	1.10763	1.10825	786	0	4
2020.01.20	18:00:00	1.10827	1.10858	1.10809	1.10837	691	0	4
2020.01.20	19:00:00	1.10839	1.10864	1.10829	1.10831	329	0	6
2020.01.20	20:00:00	1.10832	1.10904	1.10821	1.10888	664	0	3
2020.01.20	21:00:00	1.10889	1.10917	1.10873	1.10915	690	0	5
2020.01.20	22:00:00	1.10913	1.10976	1.10910	1.10974	1184	0	3
2020.01.20	23:00:00	1.10972	1.10975	1.10942	1.10944	803	0	6
2020.01.21	00:00:00	1.10941	1.10975	1.10935	1.10966	249	0	5
2020.01.21	01:00:00	1.10965	1.10966	1.10931	1.10960	305	0	4
2020.01.21	02:00:00	1.10960	1.10965	1.10906	1.10922	342	0	4
2020.01.21	03:00:00	1.10921	1.10927	1.10885	1.10903	702	0	5
2020.01.21	04:00:00	1.10903	1.10961	1.10903	1.10955	439	0	4
2020.01.21	05:00:00	1.10955	1.10984	1.10939	1.10970	495	0	5
2020.01.21	06:00:00	1.10971	1.10991	1.10944	1.10991	280	0	4
2020.01.21	07:00:00	1.10991	1.10991	1.10949	1.10950	195	0	6
2020.01.21	08:00:00	1.10951	1.10971	1.10936	1.10939	498	0	5
2020.01.21	09:00:00	1.10937	1.10965	1.10914	1.10920	1311	0	5
2020.01.21	10:00:00	1.10921	1.10961	1.10862	1.10902	1898	0	3
2020.01.21	11:00:00	1.10902	1.10932	1.10853	1.10902	1540	0	4
2020.01.21	12:00:00	1.10905	1.11097	1.10897	1.11035	2115	0	3
2020.01.21	13:00:00	1.11034	1.11097	1.11016	1.11052	1426	0	4
2020.01.21	14:00:00	1.11052	1.11089	1.10994	1.11078	1072	0	4
2020.01.21	15:00:00	1.11084	1.11177	1.11074	1.11133	1691	0	3
2020.01.21	16:00:00	1.11132	1.11135	1.11012	1.11027	1645	0	5
2020.01.21	17:00:00	1.11027	1.11035	1.10885	1.10976	1903	0	4
2020.01.21	18:00:00	1.10975	1.10996	1.10918	1.10955	1280	0	4
2020.01.21	19:00:00	1.10954	1.10961	1.10901	1.10915	627	0	5
2020.01.21	20:00:00	1.10916	1.10948	1.10892	1.10921	883	0	5
2020.01.21	21:00:00	1.10921	1.10950	1.10912	1.10947	588	0	4
2020.01.21	22:00:00	1.10946	1.10950	1.10870	1.10870	474	0	5
2020.01.21	23:00:00	1.10869	1.10879	1.10808	1.10824	503	0	4
2020.01.22	00:00:00	1.10830	1.10838	1.10815	1.10825	446	0	6
2020.01.22	01:00:00	1.10824	1.10853	1.10822	1.10849	403	0	7
2020.01.22	02:00:00	1.10848	1.10865	1.10821	1.10825	562	0	6
2020.01.22	03:00:00	1.10825	1.10835	1.10774	1.10815	492	0	5
2020.01.22	04:00:00	1.10815	1.10820	1.10771	1.10801	598	0	5
2020.01.22	05:00:00	1.10801	1.10836	1.10795	1.10812	272	0	6
2020.01.22	06:00:00	1.10811	1.10827	1.10804	1.10821	178	0	6
2020.01.22	07:00:00	1.10821	1.10854	1.10819	1.10843	281	0	5
2020.01.22	08:00:00	1.10842	1.10859	1.10807	1.10825	480	0	6
2020.01.22	09:00:00	1.10825	1.10858	1.10751	1.10856	1333	0	3
2020.01.22	10:00:00	1.10855	1.10857	1.10746	1.10812	1636	0	5
2020.01.22	11:00:00	1.10813	1.10926	1.10778	1.10905	1469	0	3
2020.01.22	12:00:00	1.10910	1.10945	1.10856	1.10858	1153	0	3
2020.01.22	13:00:00	1.10858	1.10877	1.10778	1.10784	1396	0	4
2020.01.22	14:00:00	1.10784	1.10848	1.10769	1.10833	1396	0	4
2020.01.22	15:00:00	1.10831	1.10909	1.10821	1.10895	1618	0	3
2020.01.22	16:00:00	1.10896	1.10982	1.10723	1.10730	2065	0	3
2020.01.22	17:00:00	1.10729	1.10779	1.10699	1.10750	2720	0	3
2020.01.22	18:00:00	1.10749	1.10910	1.10744	1.10845	1993	0	3
2020.01.22	19:00:00	1.10846	1.10896	1.10836	1.10853	688	0	5
2020.01.22	20:00:00	1.10853	1.10870	1.10836	1.10868	474	0	5
2020.01.22	21:00:00	1.10868	1.10930	1.10862	1.10915	725	0	5
2020.01.22	22:00:00	1.10914	1.10928	1.10891	1.10924	528	0	5
2020.01.22	23:00:00	1.10929	1.10948	1.10910	1.10940	325	0	6
2020.01.23	00:00:00	1.10919	1.10940	1.10917	1.10929	222	0	7
2020.01.23	01:00:00	1.10926	1.10964	1.10925	1.10954	382	0	6
2020.01.23	02:00:00	1.10953	1.10994	1.10795	1.10870	912	0	5
2020.01.23	03:00:00	1.10870	1.10894	1.10850	1.10891	800	0	5
2020.01.23	04:00:00	1.10890	1.10910	1.10871	1.10892	391	0	6
2020.01.23	05:00:00	1.10892	1.10896	1.10821	1.10826	299	0	6
2020.01.23	06:00:00	1.10825	1.10853	1.10808	1.10849	421	0	6
2020.01.23	07:00:00	1.10849	1.10850	1.10822	1.10828	314	0	5
2020.01.23	08:00:00	1.10828	1.10848	1.10807	1.10848	479	0	5
2020.01.23	09:00:00	1.10846	1.10920	1.10846	1.10890	1018	0	5
2020.01.23	10:00:00	1.10888	1.10895	1.10819	1.10834	1591	0	4
2020.01.23	11:00:00	1.10835	1.10864	1.10787	1.10841	1252	0	5
2020.01.23	12:00:00	1.10840	1.10917	1.10819	1.10910	1056	0	3
2020.01.23	13:00:00	1.10909	1.10946	1.10871	1.10902	981	0	3
2020.01.23	14:00:00	1.10902	1.10923	1.10841	1.10843	986	0	3
2020.01.23	15:00:00	1.10844	1.11083	1.10799	1.10864	4519	0	3
2020.01.23	16:00:00	1.10863	1.10900	1.10596	1.10690	5025	0	3
2020.01.23	17:00:00	1.10690	1.10713	1.10401	1.10460	3715	0	3
2020.01.23	18:00:00	1.10460	1.10460	1.10361	1.10408	2119	0	4
2020.01.23	19:00:00	1.10408	1.10516	1.10395	1.10507	1045	0	4
2020.01.23	20:00:00	1.10509	1.10533	1.10482	1.10493	968	0	5
2020.01.23	21:00:00	1.10492	1.10556	1.10479	1.10550	544	0	5
2020.01.23	22:00:00	1.10549	1.10573	1.10544	1.10553	521	0	4
2020.01.23	23:00:00	1.10553	1.10585	1.10552	1.10579	286	0	6
2020.01.24	00:00:00	1.10515	1.10570	1.10515	1.10553	513	0	5
2020.01.24	01:00:00	1.10553	1.10561	1.10535	1.10551	297	0	6
2020.01.24	02:00:00	1.10551	1.10551	1.10504	1.10525	397	0	5
2020.01.24	03:00:00	1.10524	1.10550	1.10516	1.10536	232	0	6
2020.01.24	04:00:00	1.10536	1.10536	1.10514	1.10526	270	0	6
2020.01.24	05:00:00	1.10528	1.10528	1.10494	1.10501	239	0	6
2020.01.24	06:00:00	1.10501	1.10514	1.10484	1.10484	189	0	7
2020.01.24	07:00:00	1.10483	1.10493	1.10461	1.10485	289	0	6
2020.01.24	08:00:00	1.10484	1.10505	1.10446	1.10502	424	0	5
2020.01.24	09:00:00	1.10501	1.10522	1.10423	1.10508	999	0	4
2020.01.24	10:00:00	1.10507	1.10614	1.10442	1.10455	3045	0	3
2020.01.24	11:00:00	1.10447	1.10520	1.10333	1.10355	2694	0	3
2020.01.24	12:00:00	1.10356	1.10394	1.10313	1.10371	1297	0	4
2020.01.24	13:00:00	1.10370	1.10371	1.10279	1.10353	1307	0	3
2020.01.24	14:00:00	1.10353	1.10365	1.10259	1.10275	722	0	3
2020.01.24	15:00:00	1.10272	1.10388	1.10270	1.10385	1459	0	3
2020.01.24	16:00:00	1.10387	1.10395	1.10285	1.10308	1764	0	4
2020.01.24	17:00:00	1.10307	1.10358	1.10227	1.10246	2909	0	4
2020.01.24	18:00:00	1.10248	1.10275	1.10196	1.10247	1517	0	3
2020.01.24	19:00:00	1.10248	1.10275	1.10218	1.10269	989	0	6
2020.01.24	20:00:00	1.10270	1.10293	1.10259	1.10276	736	0	5
2020.01.24	21:00:00	1.10276	1.10327	1.10271	1.10294	534	0	6
2020.01.24	22:00:00	1.10293	1.10300	1.10254	1.10274	740	0	4
2020.01.24	23:00:00	1.10273	1.10292	1.10222	1.10225	553	0	5
2020.01.27	00:00:00	1.10298	1.10318	1.10236	1.10301	1677	0	3
2020.01.27	01:00:00	1.10299	1.10340	1.10242	1.10242	2269	0	3
2020.01.27	02:00:00	1.10243	1.10345	1.10243	1.10319	814	0	3
2020.01.27	03:00:00	1.10320	1.10342	1.10307	1.10334	294	0	5
2020.01.27	04:00:00	1.10334	1.10355	1.10285	1.10287	318	0	6
2020.01.27	05:00:00	1.10287	1.10298	1.10271	1.10278	276	0	6
2020.01.27	06:00:00	1.10278	1.10289	1.10272	1.10274	267	0	6
2020.01.27	07:00:00	1.10273	1.10307	1.10265	1.10304	172	0	6
2020.01.27	08:00:00	1.10305	1.10314	1.10259	1.10274	398	0	6
2020.01.27	09:00:00	1.10277	1.10373	1.10274	1.10343	1206	0	5
2020.01.27	10:00:00	1.10345	1.10372	1.10250	1.10273	1660	0	4
2020.01.27	11:00:00	1.10269	1.10274	1.10148	1.10206	2720	0	4
2020.01.27	12:00:00	1.10204	1.10288	1.10180	1.10278	1189	0	5
2020.01.27	13:00:00	1.10281	1.10286	1.10214	1.10242	1087	0	5
2020.01.27	14:00:00	1.10242	1.10255	1.10198	1.10229	977	0	5
2020.01.27	15:00:00	1.10229	1.10312	1.10221	1.10269	1264	0	5
