<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.01.22	17:00:00	1.30529	1.31404	1.30529	1.31182	6057	0	5
2020.01.22	18:00:00	1.31183	1.31377	1.30982	1.31350	4789	0	5
2020.01.22	19:00:00	1.31350	1.31520	1.31309	1.31511	2294	0	5
2020.01.22	20:00:00	1.31509	1.31521	1.31415	1.31462	1026	0	6
2020.01.22	21:00:00	1.31460	1.31495	1.31416	1.31424	1037	0	5
2020.01.22	22:00:00	1.31424	1.31425	1.31350	1.31389	1159	0	5
2020.01.22	23:00:00	1.31382	1.31409	1.31314	1.31339	893	0	5
2020.01.23	00:00:00	1.31361	1.31364	1.31327	1.31348	189	0	9
2020.01.23	01:00:00	1.31348	1.31424	1.31348	1.31418	405	0	7
2020.01.23	02:00:00	1.31419	1.31560	1.31410	1.31538	1311	0	5
2020.01.23	03:00:00	1.31537	1.31609	1.31532	1.31536	1006	0	5
2020.01.23	04:00:00	1.31538	1.31574	1.31533	1.31573	504	0	7
2020.01.23	05:00:00	1.31575	1.31630	1.31570	1.31629	471	0	6
2020.01.23	06:00:00	1.31629	1.31690	1.31629	1.31642	423	0	7
2020.01.23	07:00:00	1.31643	1.31680	1.31640	1.31662	544	0	5
2020.01.23	08:00:00	1.31662	1.31712	1.31624	1.31624	360	0	5
2020.01.23	09:00:00	1.31626	1.31629	1.31551	1.31585	1229	0	5
2020.01.23	10:00:00	1.31586	1.31646	1.31565	1.31602	1473	0	5
2020.01.23	11:00:00	1.31601	1.31636	1.31591	1.31621	1227	0	7
2020.01.23	12:00:00	1.31623	1.31663	1.31613	1.31624	677	0	7
2020.01.23	13:00:00	1.31624	1.31626	1.31509	1.31546	866	0	5
2020.01.23	14:00:00	1.31547	1.31638	1.31518	1.31598	1217	0	5
2020.01.23	15:00:00	1.31597	1.31663	1.31524	1.31601	3015	0	5
2020.01.23	16:00:00	1.31601	1.31664	1.31431	1.31450	3655	0	5
2020.01.23	17:00:00	1.31450	1.31555	1.31417	1.31471	2877	0	5
2020.01.23	18:00:00	1.31470	1.31543	1.31430	1.31442	1975	0	5
2020.01.23	19:00:00	1.31442	1.31449	1.31342	1.31368	916	0	5
2020.01.23	20:00:00	1.31369	1.31387	1.31313	1.31357	952	0	5
2020.01.23	21:00:00	1.31357	1.31362	1.31265	1.31272	984	0	6
2020.01.23	22:00:00	1.31273	1.31305	1.31238	1.31305	747	0	7
2020.01.23	23:00:00	1.31305	1.31305	1.31247	1.31278	773	0	5
2020.01.24	00:00:00	1.31263	1.31302	1.31245	1.31253	196	0	5
2020.01.24	01:00:00	1.31255	1.31295	1.31242	1.31274	237	0	6
2020.01.24	02:00:00	1.31275	1.31312	1.31274	1.31299	299	0	7
2020.01.24	03:00:00	1.31300	1.31312	1.31258	1.31275	361	0	5
2020.01.24	04:00:00	1.31278	1.31291	1.31239	1.31240	357	0	7
2020.01.24	05:00:00	1.31241	1.31298	1.31240	1.31285	314	0	6
2020.01.24	06:00:00	1.31284	1.31288	1.31258	1.31267	199	0	7
2020.01.24	07:00:00	1.31268	1.31285	1.31258	1.31275	268	0	7
2020.01.24	08:00:00	1.31270	1.31293	1.31238	1.31242	271	0	5
2020.01.24	09:00:00	1.31242	1.31307	1.31235	1.31294	607	0	5
2020.01.24	10:00:00	1.31297	1.31324	1.31217	1.31240	1328	0	6
2020.01.24	11:00:00	1.31244	1.31352	1.31207	1.31344	1479	0	7
2020.01.24	12:00:00	1.31347	1.31409	1.31347	1.31401	1054	0	5
2020.01.24	13:00:00	1.31401	1.31419	1.31311	1.31339	837	0	5
2020.01.24	14:00:00	1.31339	1.31403	1.31339	1.31378	719	0	6
2020.01.24	15:00:00	1.31378	1.31378	1.31179	1.31246	2303	0	5
2020.01.24	16:00:00	1.31248	1.31419	1.31237	1.31382	2670	0	5
2020.01.24	17:00:00	1.31381	1.31401	1.31245	1.31373	3905	0	5
2020.01.24	18:00:00	1.31374	1.31506	1.31374	1.31467	1895	0	5
2020.01.24	19:00:00	1.31468	1.31519	1.31414	1.31414	1419	0	6
2020.01.24	20:00:00	1.31414	1.31469	1.31398	1.31434	1331	0	5
2020.01.24	21:00:00	1.31436	1.31525	1.31389	1.31416	1523	0	6
2020.01.24	22:00:00	1.31418	1.31453	1.31386	1.31412	1638	0	5
2020.01.24	23:00:00	1.31415	1.31491	1.31403	1.31480	656	0	5
2020.01.27	00:00:00	1.31501	1.31549	1.31492	1.31499	273	0	13
2020.01.27	01:00:00	1.31499	1.31621	1.31496	1.31612	1801	0	6
2020.01.27	02:00:00	1.31612	1.31621	1.31473	1.31495	1022	0	6
2020.01.27	03:00:00	1.31494	1.31583	1.31494	1.31571	436	0	7
2020.01.27	04:00:00	1.31575	1.31632	1.31569	1.31630	631	0	6
2020.01.27	05:00:00	1.31628	1.31631	1.31579	1.31587	382	0	6
2020.01.27	06:00:00	1.31587	1.31598	1.31572	1.31595	256	0	6
2020.01.27	07:00:00	1.31595	1.31616	1.31580	1.31586	487	0	6
2020.01.27	08:00:00	1.31586	1.31642	1.31585	1.31632	386	0	7
2020.01.27	09:00:00	1.31631	1.31725	1.31628	1.31720	1030	0	5
2020.01.27	10:00:00	1.31723	1.31805	1.31696	1.31791	1361	0	5
2020.01.27	11:00:00	1.31791	1.31857	1.31786	1.31825	1924	0	6
2020.01.27	12:00:00	1.31825	1.31904	1.31822	1.31837	1269	0	5
2020.01.27	13:00:00	1.31835	1.31880	1.31760	1.31768	1540	0	5
2020.01.27	14:00:00	1.31769	1.31857	1.31751	1.31838	1546	0	6
2020.01.27	15:00:00	1.31838	1.31903	1.31790	1.31797	2113	0	5
2020.01.27	16:00:00	1.31797	1.31991	1.31763	1.31851	3290	0	5
2020.01.27	17:00:00	1.31850	1.31946	1.31777	1.31779	3394	0	5
2020.01.27	18:00:00	1.31778	1.31853	1.31753	1.31771	2134	0	5
2020.01.27	19:00:00	1.31769	1.31824	1.31728	1.31772	1279	0	5
2020.01.27	20:00:00	1.31770	1.31806	1.31748	1.31782	893	0	5
2020.01.27	21:00:00	1.31785	1.31820	1.31774	1.31817	1105	0	5
2020.01.27	22:00:00	1.31817	1.31872	1.31803	1.31870	1400	0	5
2020.01.27	23:00:00	1.31867	1.31933	1.31848	1.31927	686	0	5
2020.01.28	00:00:00	1.31924	1.31930	1.31877	1.31922	212	0	5
2020.01.28	01:00:00	1.31920	1.31936	1.31875	1.31878	389	0	8
2020.01.28	02:00:00	1.31878	1.31908	1.31874	1.31886	476	0	7
2020.01.28	03:00:00	1.31886	1.31894	1.31834	1.31888	516	0	8
2020.01.28	04:00:00	1.31889	1.31916	1.31877	1.31879	450	0	8
2020.01.28	05:00:00	1.31879	1.31899	1.31878	1.31881	277	0	8
2020.01.28	06:00:00	1.31880	1.31881	1.31848	1.31853	307	0	7
2020.01.28	07:00:00	1.31853	1.31868	1.31815	1.31818	242	0	9
2020.01.28	08:00:00	1.31819	1.31849	1.31797	1.31830	437	0	7
2020.01.28	09:00:00	1.31829	1.31889	1.31818	1.31873	860	0	5
2020.01.28	10:00:00	1.31874	1.32018	1.31874	1.31983	1169	0	5
2020.01.28	11:00:00	1.31983	1.32042	1.31973	1.31981	1426	0	7
2020.01.28	12:00:00	1.31981	1.32018	1.31971	1.32009	799	0	5
2020.01.28	13:00:00	1.32009	1.32053	1.31932	1.31949	829	0	7
2020.01.28	14:00:00	1.31948	1.31992	1.31878	1.31884	1575	0	5
2020.01.28	15:00:00	1.31883	1.31954	1.31874	1.31903	1830	0	6
2020.01.28	16:00:00	1.31904	1.32025	1.31788	1.31827	2196	0	5
2020.01.28	17:00:00	1.31827	1.31860	1.31734	1.31817	2507	0	5
2020.01.28	18:00:00	1.31817	1.31824	1.31710	1.31744	1444	0	5
2020.01.28	19:00:00	1.31745	1.31818	1.31743	1.31779	961	0	7
2020.01.28	20:00:00	1.31781	1.31807	1.31740	1.31747	778	0	6
2020.01.28	21:00:00	1.31747	1.31747	1.31664	1.31692	765	0	5
2020.01.28	22:00:00	1.31692	1.31701	1.31645	1.31651	720	0	6
2020.01.28	23:00:00	1.31652	1.31658	1.31541	1.31552	717	0	5
2020.01.29	00:00:00	1.31550	1.31595	1.31548	1.31590	266	0	7
2020.01.29	01:00:00	1.31588	1.31645	1.31587	1.31636	400	0	8
2020.01.29	02:00:00	1.31636	1.31643	1.31594	1.31637	565	0	6
2020.01.29	03:00:00	1.31636	1.31649	1.31609	1.31642	716	0	7
2020.01.29	04:00:00	1.31641	1.31648	1.31613	1.31633	534	0	8
2020.01.29	05:00:00	1.31633	1.31638	1.31588	1.31588	489	0	8
2020.01.29	06:00:00	1.31588	1.31626	1.31583	1.31622	328	0	8
2020.01.29	07:00:00	1.31620	1.31636	1.31617	1.31625	326	0	8
2020.01.29	08:00:00	1.31626	1.31630	1.31600	1.31610	268	0	8
2020.01.29	09:00:00	1.31609	1.31714	1.31606	1.31711	810	0	5
2020.01.29	10:00:00	1.31706	1.31743	1.31644	1.31682	1174	0	5
2020.01.29	11:00:00	1.31683	1.31757	1.31680	1.31725	1023	0	5
2020.01.29	12:00:00	1.31725	1.31782	1.31706	1.31749	782	0	5
2020.01.29	13:00:00	1.31749	1.31830	1.31743	1.31791	743	0	6
2020.01.29	14:00:00	1.31792	1.31820	1.31736	1.31810	880	0	5
2020.01.29	15:00:00	1.31810	1.31899	1.31755	1.31886	1507	0	5
2020.01.29	16:00:00	1.31885	1.31948	1.31842	1.31918	1589	0	7
2020.01.29	17:00:00	1.31918	1.32074	1.31900	1.32049	2272	0	5
2020.01.29	18:00:00	1.32049	1.32079	1.31985	1.32010	1549	0	5
2020.01.29	19:00:00	1.32009	1.32049	1.31995	1.31997	864	0	5
2020.01.29	20:00:00	1.31998	1.32068	1.31985	1.32061	926	0	5
2020.01.29	21:00:00	1.32062	1.32087	1.31913	1.31926	1407	0	5
2020.01.29	22:00:00	1.31929	1.32039	1.31906	1.32035	1526	0	6
2020.01.29	23:00:00	1.32034	1.32072	1.31974	1.31974	1088	0	5
2020.01.30	00:00:00	1.31959	1.32001	1.31879	1.31993	341	0	5
2020.01.30	01:00:00	1.31993	1.32000	1.31959	1.31979	241	0	8
2020.01.30	02:00:00	1.31978	1.32042	1.31973	1.32009	524	0	6
2020.01.30	03:00:00	1.32009	1.32026	1.31980	1.31998	597	0	6
2020.01.30	04:00:00	1.31998	1.32046	1.31997	1.32037	599	0	7
2020.01.30	05:00:00	1.32037	1.32051	1.32004	1.32006	677	0	7
2020.01.30	06:00:00	1.32007	1.32034	1.32004	1.32021	501	0	5
2020.01.30	07:00:00	1.32021	1.32035	1.32008	1.32028	549	0	5
2020.01.30	08:00:00	1.32031	1.32088	1.32021	1.32064	485	0	7
2020.01.30	09:00:00	1.32069	1.32239	1.32062	1.32192	1573	0	5
2020.01.30	10:00:00	1.32192	1.32230	1.32153	1.32164	1769	0	5
2020.01.30	11:00:00	1.32165	1.32194	1.32120	1.32173	1338	0	6
2020.01.30	12:00:00	1.32169	1.32232	1.32149	1.32199	1040	0	5
2020.01.30	13:00:00	1.32197	1.32247	1.32189	1.32231	689	0	5
2020.01.30	14:00:00	1.32230	1.32233	1.32157	1.32222	1336	0	5
2020.01.30	15:00:00	1.32222	1.32222	1.32063	1.32095	2279	0	5
2020.01.30	16:00:00	1.32096	1.32210	1.32093	1.32144	2777	0	5
2020.01.30	17:00:00	1.32144	1.32248	1.32141	1.32231	2267	0	5
2020.01.30	18:00:00	1.32230	1.32261	1.32129	1.32162	1265	0	6
2020.01.30	19:00:00	1.32163	1.32197	1.32149	1.32186	1558	0	5
2020.01.30	20:00:00	1.32185	1.32252	1.32176	1.32200	1063	0	5
2020.01.30	21:00:00	1.32199	1.32207	1.32117	1.32180	2058	0	5
2020.01.30	22:00:00	1.32192	1.32192	1.31909	1.31919	2314	0	5
2020.01.30	23:00:00	1.31920	1.32089	1.31900	1.32087	1311	0	5
2020.01.31	00:00:00	1.32025	1.32084	1.32018	1.32064	254	0	5
2020.01.31	01:00:00	1.32065	1.32130	1.32065	1.32119	321	0	8
2020.01.31	02:00:00	1.32119	1.32125	1.31989	1.31989	493	0	5
2020.01.31	03:00:00	1.31996	1.32042	1.31948	1.32038	999	0	5
2020.01.31	04:00:00	1.32038	1.32056	1.31996	1.32055	619	0	5
2020.01.31	05:00:00	1.32054	1.32070	1.32042	1.32050	419	0	6
2020.01.31	06:00:00	1.32049	1.32068	1.32029	1.32029	391	0	7
2020.01.31	07:00:00	1.32026	1.32078	1.32014	1.32076	541	0	6
2020.01.31	08:00:00	1.32077	1.32145	1.32077	1.32139	459	0	5
2020.01.31	09:00:00	1.32138	1.32175	1.32112	1.32151	846	0	5
2020.01.31	10:00:00	1.32152	1.32252	1.32152	1.32251	1252	0	6
2020.01.31	11:00:00	1.32251	1.32335	1.32218	1.32307	1093	0	6
2020.01.31	12:00:00	1.32305	1.32445	1.32304	1.32399	1292	0	5
2020.01.31	13:00:00	1.32399	1.32411	1.32307	1.32352	935	0	5
2020.01.31	14:00:00	1.32349	1.32368	1.32250	1.32309	1205	0	5
2020.01.31	15:00:00	1.32305	1.32408	1.32196	1.32223	2274	0	5
2020.01.31	16:00:00	1.32219	1.32341	1.32188	1.32228	2497	0	5
2020.01.31	17:00:00	1.32230	1.32371	1.32227	1.32251	3126	0	5
2020.01.31	18:00:00	1.32259	1.32349	1.32196	1.32206	3391	0	5
2020.01.31	19:00:00	1.32206	1.32389	1.32180	1.32335	2589	0	5
2020.01.31	20:00:00	1.32337	1.32528	1.32320	1.32462	1782	0	5
2020.01.31	21:00:00	1.32461	1.32465	1.32297	1.32324	1949	0	5
2020.01.31	22:00:00	1.32322	1.32386	1.32316	1.32352	2623	0	6
2020.01.31	23:00:00	1.32351	1.32374	1.32259	1.32334	979	0	5
2020.02.03	00:00:00	1.32351	1.32390	1.32333	1.32381	203	0	28
2020.02.03	01:00:00	1.32379	1.32440	1.32379	1.32414	587	0	8
2020.02.03	02:00:00	1.32416	1.32458	1.32399	1.32433	778	0	6
2020.02.03	03:00:00	1.32431	1.32488	1.32377	1.32388	1253	0	5
2020.02.03	04:00:00	1.32389	1.32492	1.32378	1.32453	1376	0	7
2020.02.03	05:00:00	1.32454	1.32462	1.32412	1.32419	632	0	5
2020.02.03	06:00:00	1.32419	1.32436	1.32409	1.32431	404	0	8
2020.02.03	07:00:00	1.32432	1.32435	1.32383	1.32409	524	0	7
2020.02.03	08:00:00	1.32408	1.32443	1.32395	1.32414	436	0	5
2020.02.03	09:00:00	1.32411	1.32434	1.32351	1.32378	1372	0	5
2020.02.03	10:00:00	1.32377	1.32489	1.32358	1.32439	1935	0	5
2020.02.03	11:00:00	1.32437	1.32553	1.32435	1.32465	1638	0	7
2020.02.03	12:00:00	1.32465	1.32483	1.32387	1.32439	1396	0	5
2020.02.03	13:00:00	1.32440	1.32440	1.32365	1.32392	1148	0	6
2020.02.03	14:00:00	1.32392	1.32409	1.32315	1.32378	1111	0	5
2020.02.03	15:00:00	1.32378	1.32467	1.32329	1.32426	1830	0	5
2020.02.03	16:00:00	1.32426	1.32482	1.32366	1.32386	2603	0	5
2020.02.03	17:00:00	1.32405	1.32704	1.32345	1.32638	4085	0	5
2020.02.03	18:00:00	1.32638	1.33033	1.32612	1.32955	3363	0	5
2020.02.03	19:00:00	1.32954	1.32978	1.32842	1.32847	1800	0	5
2020.02.03	20:00:00	1.32846	1.32991	1.32804	1.32962	1712	0	5
2020.02.03	21:00:00	1.32961	1.33010	1.32925	1.32951	1758	0	5
2020.02.03	22:00:00	1.32951	1.32990	1.32931	1.32979	1572	0	5
2020.02.03	23:00:00	1.32979	1.32986	1.32843	1.32843	604	0	7
2020.02.04	00:00:00	1.32864	1.32930	1.32864	1.32906	269	0	8
2020.02.04	01:00:00	1.32907	1.32960	1.32906	1.32951	581	0	5
2020.02.04	02:00:00	1.32952	1.32977	1.32932	1.32958	547	0	6
2020.02.04	03:00:00	1.32956	1.33013	1.32892	1.32912	1242	0	6
2020.02.04	04:00:00	1.32913	1.32938	1.32890	1.32912	777	0	7
2020.02.04	05:00:00	1.32913	1.32997	1.32864	1.32898	1273	0	5
2020.02.04	06:00:00	1.32899	1.32925	1.32875	1.32900	721	0	8
2020.02.04	07:00:00	1.32898	1.32920	1.32867	1.32913	670	0	7
2020.02.04	08:00:00	1.32912	1.32936	1.32866	1.32873	762	0	6
2020.02.04	09:00:00	1.32879	1.32904	1.32849	1.32851	1057	0	5
2020.02.04	10:00:00	1.32848	1.32875	1.32708	1.32732	1463	0	6
2020.02.04	11:00:00	1.32732	1.32755	1.32666	1.32743	1413	0	7
2020.02.04	12:00:00	1.32743	1.32818	1.32737	1.32815	1054	0	5
2020.02.04	13:00:00	1.32815	1.32824	1.32743	1.32778	955	0	5
2020.02.04	14:00:00	1.32779	1.32812	1.32720	1.32801	1215	0	5
2020.02.04	15:00:00	1.32800	1.32866	1.32764	1.32835	1960	0	5
2020.02.04	16:00:00	1.32836	1.32870	1.32739	1.32763	1887	0	5
2020.02.04	17:00:00	1.32763	1.32900	1.32735	1.32801	2322	0	5
2020.02.04	18:00:00	1.32800	1.32801	1.32632	1.32661	1987	0	5
2020.02.04	19:00:00	1.32661	1.32764	1.32654	1.32751	1511	0	5
2020.02.04	20:00:00	1.32751	1.32815	1.32733	1.32777	1084	0	5
2020.02.04	21:00:00	1.32779	1.32864	1.32734	1.32854	1087	0	5
2020.02.04	22:00:00	1.32855	1.32863	1.32789	1.32801	1018	0	6
2020.02.04	23:00:00	1.32801	1.32831	1.32757	1.32796	836	0	5
2020.02.05	00:00:00	1.32762	1.32786	1.32757	1.32768	129	0	9
2020.02.05	01:00:00	1.32768	1.32836	1.32768	1.32828	303	0	7
2020.02.05	02:00:00	1.32827	1.32857	1.32798	1.32837	576	0	7
2020.02.05	03:00:00	1.32839	1.32899	1.32831	1.32836	964	0	5
2020.02.05	04:00:00	1.32837	1.32923	1.32837	1.32918	816	0	8
2020.02.05	05:00:00	1.32919	1.32943	1.32899	1.32907	487	0	8
2020.02.05	06:00:00	1.32908	1.32931	1.32881	1.32888	299	0	8
2020.02.05	07:00:00	1.32889	1.32921	1.32889	1.32919	342	0	8
2020.02.05	08:00:00	1.32920	1.32933	1.32887	1.32929	368	0	5
2020.02.05	09:00:00	1.32932	1.32979	1.32889	1.32948	1198	0	5
2020.02.05	10:00:00	1.32948	1.32990	1.32737	1.32749	3049	0	5
2020.02.05	11:00:00	1.32750	1.32768	1.32625	1.32675	2311	0	5
2020.02.05	12:00:00	1.32674	1.32754	1.32660	1.32743	1219	0	7
2020.02.05	13:00:00	1.32743	1.32848	1.32672	1.32797	1859	0	5
2020.02.05	14:00:00	1.32798	1.32846	1.32709	1.32789	1676	0	6
2020.02.05	15:00:00	1.32787	1.32892	1.32755	1.32851	2526	0	5
2020.02.05	16:00:00	1.32852	1.33025	1.32792	1.32990	3497	0	5
2020.02.05	17:00:00	1.32986	1.32997	1.32833	1.32930	4195	0	5
2020.02.05	18:00:00	1.32930	1.32986	1.32896	1.32939	2121	0	5
2020.02.05	19:00:00	1.32938	1.32946	1.32721	1.32772	1863	0	5
2020.02.05	20:00:00	1.32772	1.32868	1.32762	1.32821	1302	0	7
2020.02.05	21:00:00	1.32821	1.32947	1.32821	1.32933	1207	0	5
2020.02.05	22:00:00	1.32933	1.32940	1.32902	1.32902	1117	0	6
2020.02.05	23:00:00	1.32903	1.32915	1.32790	1.32795	489	0	7
2020.02.06	00:00:00	1.32813	1.32854	1.32813	1.32832	302	0	6
2020.02.06	01:00:00	1.32829	1.32858	1.32814	1.32858	176	0	9
2020.02.06	02:00:00	1.32858	1.32882	1.32835	1.32860	523	0	5
2020.02.06	03:00:00	1.32860	1.32868	1.32795	1.32830	842	0	7
2020.02.06	04:00:00	1.32830	1.32864	1.32818	1.32856	381	0	6
2020.02.06	05:00:00	1.32855	1.32869	1.32821	1.32864	260	0	5
2020.02.06	06:00:00	1.32865	1.32865	1.32819	1.32827	366	0	5
2020.02.06	07:00:00	1.32828	1.32836	1.32800	1.32810	419	0	6
2020.02.06	08:00:00	1.32811	1.32843	1.32808	1.32840	321	0	7
2020.02.06	09:00:00	1.32841	1.32856	1.32756	1.32779	1084	0	7
2020.02.06	10:00:00	1.32781	1.32849	1.32751	1.32768	1710	0	5
2020.02.06	11:00:00	1.32768	1.32859	1.32755	1.32837	1353	0	7
2020.02.06	12:00:00	1.32837	1.32860	1.32755	1.32839	1322	0	7
2020.02.06	13:00:00	1.32838	1.32849	1.32747	1.32757	1462	0	5
2020.02.06	14:00:00	1.32755	1.32780	1.32699	1.32770	1469	0	5
2020.02.06	15:00:00	1.32770	1.32882	1.32766	1.32820	2005	0	5
2020.02.06	16:00:00	1.32820	1.32973	1.32801	1.32924	2660	0	6
2020.02.06	17:00:00	1.32923	1.33087	1.32911	1.32962	3393	0	5
2020.02.06	18:00:00	1.32961	1.32991	1.32850	1.32938	2411	0	5
2020.02.06	19:00:00	1.32937	1.32940	1.32877	1.32886	965	0	5
2020.02.06	20:00:00	1.32888	1.32926	1.32866	1.32898	1062	0	6
2020.02.06	21:00:00	1.32898	1.32915	1.32834	1.32910	922	0	6
2020.02.06	22:00:00	1.32910	1.32930	1.32840	1.32929	1081	0	5
2020.02.06	23:00:00	1.32930	1.32932	1.32820	1.32829	737	0	5
2020.02.07	00:00:00	1.32834	1.32861	1.32833	1.32856	50	0	10
2020.02.07	01:00:00	1.32858	1.32872	1.32850	1.32870	275	0	7
2020.02.07	02:00:00	1.32869	1.32940	1.32866	1.32908	510	0	5
2020.02.07	03:00:00	1.32909	1.32937	1.32866	1.32875	1451	0	5
2020.02.07	04:00:00	1.32876	1.32917	1.32865	1.32887	1319	0	7
2020.02.07	05:00:00	1.32886	1.32889	1.32849	1.32862	696	0	6
2020.02.07	06:00:00	1.32863	1.32921	1.32859	1.32906	482	0	7
2020.02.07	07:00:00	1.32906	1.32927	1.32901	1.32926	423	0	8
2020.02.07	08:00:00	1.32926	1.32945	1.32890	1.32914	551	0	7
2020.02.07	09:00:00	1.32914	1.33011	1.32905	1.33011	1116	0	7
2020.02.07	10:00:00	1.33009	1.33093	1.32999	1.33078	2013	0	5
2020.02.07	11:00:00	1.33075	1.33112	1.33035	1.33097	1254	0	6
2020.02.07	12:00:00	1.33097	1.33129	1.33080	1.33100	1047	0	7
2020.02.07	13:00:00	1.33101	1.33129	1.33033	1.33056	1108	0	7
2020.02.07	14:00:00	1.33055	1.33207	1.33051	1.33137	1398	0	5
2020.02.07	15:00:00	1.33148	1.33184	1.32786	1.33109	4872	0	5
2020.02.07	16:00:00	1.33109	1.33180	1.33074	1.33141	3470	0	6
2020.02.07	17:00:00	1.33141	1.33172	1.33004	1.33041	3106	0	6
2020.02.07	18:00:00	1.33041	1.33115	1.33027	1.33039	1874	0	6
2020.02.07	19:00:00	1.33040	1.33087	1.33030	1.33033	821	0	7
2020.02.07	20:00:00	1.33032	1.33044	1.32948	1.33015	1333	0	7
2020.02.07	21:00:00	1.33015	1.33055	1.32962	1.32985	1199	0	6
2020.02.07	22:00:00	1.32985	1.33035	1.32981	1.33016	917	0	6
2020.02.07	23:00:00	1.33016	1.33075	1.32998	1.33050	690	0	6
2020.02.10	00:00:00	1.33001	1.33055	1.33001	1.33050	148	0	9
2020.02.10	01:00:00	1.33051	1.33114	1.33046	1.33114	671	0	6
2020.02.10	02:00:00	1.33112	1.33125	1.33029	1.33056	778	0	7
2020.02.10	03:00:00	1.33056	1.33092	1.33029	1.33070	1175	0	8
2020.02.10	04:00:00	1.33070	1.33070	1.32918	1.32919	784	0	6
2020.02.10	05:00:00	1.32919	1.32974	1.32900	1.32955	712	0	7
2020.02.10	06:00:00	1.32956	1.32966	1.32924	1.32936	536	0	7
2020.02.10	07:00:00	1.32934	1.32936	1.32891	1.32903	528	0	6
2020.02.10	08:00:00	1.32905	1.32940	1.32892	1.32920	560	0	6
2020.02.10	09:00:00	1.32920	1.32994	1.32883	1.32957	1384	0	6
2020.02.10	10:00:00	1.32958	1.33029	1.32894	1.32971	2182	0	6
2020.02.10	11:00:00	1.32969	1.32979	1.32912	1.32934	1364	0	6
2020.02.10	12:00:00	1.32936	1.32975	1.32881	1.32933	1353	0	6
2020.02.10	13:00:00	1.32933	1.32954	1.32880	1.32930	1567	0	7
2020.02.10	14:00:00	1.32928	1.33082	1.32905	1.33080	1251	0	6
2020.02.10	15:00:00	1.33078	1.33256	1.33077	1.33234	1818	0	6
2020.02.10	16:00:00	1.33232	1.33289	1.33150	1.33164	1966	0	6
2020.02.10	17:00:00	1.33164	1.33221	1.33121	1.33189	2125	0	6
2020.02.10	18:00:00	1.33188	1.33264	1.33166	1.33231	982	0	7
2020.02.10	19:00:00	1.33232	1.33264	1.33223	1.33229	660	0	8
2020.02.10	20:00:00	1.33229	1.33238	1.33180	1.33197	605	0	6
2020.02.10	21:00:00	1.33197	1.33200	1.33161	1.33178	549	0	7
2020.02.10	22:00:00	1.33176	1.33192	1.33149	1.33189	522	0	7
2020.02.10	23:00:00	1.33188	1.33203	1.33165	1.33182	304	0	8
2020.02.11	00:00:00	1.33166	1.33181	1.33157	1.33164	67	0	6
2020.02.11	01:00:00	1.33165	1.33188	1.33164	1.33177	282	0	8
2020.02.11	02:00:00	1.33178	1.33197	1.33134	1.33158	403	0	6
2020.02.11	03:00:00	1.33158	1.33159	1.33077	1.33087	639	0	6
2020.02.11	04:00:00	1.33089	1.33116	1.33031	1.33058	409	0	7
2020.02.11	05:00:00	1.33059	1.33070	1.33008	1.33022	384	0	6
2020.02.11	06:00:00	1.33023	1.33054	1.32997	1.33020	321	0	6
2020.02.11	07:00:00	1.33022	1.33053	1.32968	1.32969	277	0	7
2020.02.11	08:00:00	1.32969	1.32986	1.32945	1.32969	340	0	8
2020.02.11	09:00:00	1.32968	1.33000	1.32889	1.32930	1052	0	6
2020.02.11	10:00:00	1.32931	1.32990	1.32907	1.32938	1107	0	6
2020.02.11	11:00:00	1.32940	1.33006	1.32929	1.32946	1140	0	6
2020.02.11	12:00:00	1.32945	1.33001	1.32932	1.32943	799	0	8
2020.02.11	13:00:00	1.32946	1.32959	1.32878	1.32891	811	0	6
2020.02.11	14:00:00	1.32890	1.32952	1.32879	1.32929	969	0	6
2020.02.11	15:00:00	1.32925	1.33140	1.32914	1.32996	1755	0	6
2020.02.11	16:00:00	1.32998	1.33017	1.32828	1.32851	2243	0	6
2020.02.11	17:00:00	1.32850	1.32893	1.32760	1.32888	2118	0	6
2020.02.11	18:00:00	1.32885	1.33029	1.32844	1.32995	1522	0	6
2020.02.11	19:00:00	1.32993	1.33006	1.32890	1.32919	1094	0	7
2020.02.11	20:00:00	1.32919	1.32934	1.32873	1.32909	643	0	6
2020.02.11	21:00:00	1.32909	1.32924	1.32866	1.32907	936	0	6
2020.02.11	22:00:00	1.32907	1.32943	1.32881	1.32883	769	0	8
2020.02.11	23:00:00	1.32883	1.32912	1.32856	1.32859	398	0	8
2020.02.12	00:00:00	1.32874	1.32900	1.32848	1.32864	217	0	12
2020.02.12	01:00:00	1.32861	1.32907	1.32853	1.32905	236	0	7
2020.02.12	02:00:00	1.32904	1.32955	1.32882	1.32947	448	0	7
2020.02.12	03:00:00	1.32947	1.32947	1.32825	1.32826	878	0	7
2020.02.12	04:00:00	1.32827	1.32856	1.32801	1.32811	627	0	7
2020.02.12	05:00:00	1.32813	1.32818	1.32781	1.32813	534	0	7
2020.02.12	06:00:00	1.32814	1.32821	1.32797	1.32817	253	0	6
2020.02.12	07:00:00	1.32816	1.32822	1.32770	1.32788	503	0	6
2020.02.12	08:00:00	1.32788	1.32842	1.32788	1.32831	455	0	6
